date,day,period,nswprice,nswdemand,vicprice,vicdemand,transfer,class
0.893633,7.0,0.191489,0.050288,0.229694,0.00275,0.252978,0.819737,0
0.008938,2.0,0.510638,0.073616,0.58792,0.003467,0.422915,0.414912,0
0.90704,4.0,0.021277,0.048817,0.411931,0.003328,0.447695,0.35,0
0.026592,5.0,0.659574,0.088567,0.443916,0.003467,0.422915,0.414912,0
0.867793,3.0,0.87234,0.027501,0.413567,0.00124,0.401088,0.657018,0
0.915623,3.0,0.617021,0.054762,0.507438,0.003739,0.585966,0.297807,0
0.880802,3.0,0.489362,0.028492,0.431866,0.001878,0.46116,0.649561,0
0.968895,1.0,0.319149,0.028101,0.296489,0.001666,0.184619,0.774123,0
0.438919,7.0,0.531915,0.048187,0.281464,0.003467,0.422915,0.414912,0
0.442326,7.0,0.106383,0.033776,0.119905,0.003467,0.422915,0.414912,0
0.434052,1.0,0.574468,0.057043,0.533918,0.003467,0.422915,0.414912,0
0.424627,6.0,0.042553,0.056923,0.182237,0.003467,0.422915,0.414912,0
0.005133,7.0,0.191489,0.041942,0.090301,0.003467,0.422915,0.414912,0
0.005309,4.0,0.170213,0.075808,0.21571,0.003467,0.422915,0.414912,0
0.022344,6.0,0.276596,0.044494,0.184469,0.003467,0.422915,0.414912,0
0.903456,7.0,0.680851,0.040831,0.288456,0.002651,0.176334,0.73114,0
0.881421,3.0,0.489362,0.029422,0.504612,0.002071,0.584153,0.292544,0
0.031724,2.0,0.851064,0.055242,0.347516,0.003467,0.422915,0.414912,0
0.451971,3.0,0.106383,0.040891,0.397501,0.002441,0.379078,0.72193,0
0.032034,2.0,0.787234,0.058394,0.198304,0.003467,0.422915,0.414912,0
0.460776,1.0,0.234043,0.027021,0.10235,0.001857,0.09943,0.402632,0
0.031813,4.0,0.0,0.056923,0.164981,0.003467,0.422915,0.414912,0
0.460643,5.0,0.702128,0.036658,0.525736,0.002476,0.47333,0.508333,0
0.443122,5.0,0.93617,0.044134,0.483933,0.002968,0.388918,0.586842,0
0.022698,7.0,0.276596,0.06563,0.104284,0.003467,0.422915,0.414912,0
0.030751,1.0,0.87234,0.074817,0.383814,0.003467,0.422915,0.414912,0
0.460688,6.0,0.06383,0.036268,0.379649,0.002468,0.405489,0.39693,0
0.005442,7.0,0.702128,0.059865,0.403154,0.003467,0.422915,0.414912,0
0.902615,2.0,0.148936,0.050468,0.157691,0.003317,0.263594,0.651316,0
0.424804,3.0,0.595745,0.057644,0.369682,0.003467,0.422915,0.414912,0
0.018495,3.0,0.085106,0.043953,0.265843,0.003467,0.422915,0.414912,0
0.876952,6.0,0.765957,0.028912,0.463701,0.001953,0.409114,0.479825,0
0.434583,6.0,0.170213,0.044314,0.080631,0.003467,0.422915,0.414912,0
0.907482,7.0,0.893617,0.055872,0.329664,0.003695,0.316416,0.602193,0
0.885625,7.0,0.808511,0.060106,0.53734,0.004069,0.479803,0.492105,0
0.473253,4.0,0.191489,0.041972,0.245909,0.00284,0.202745,0.557018,0
0.469935,6.0,0.531915,0.031104,0.659179,0.002833,0.514241,0.239912,0
0.907393,5.0,0.957447,0.044554,0.448081,0.003093,0.398498,0.378509,0
0.031415,2.0,0.404255,0.080972,0.549093,0.003467,0.422915,0.414912,0
0.009424,6.0,0.744681,0.041912,0.643558,0.003467,0.422915,0.414912,0
0.434538,5.0,0.531915,0.045785,0.301547,0.003467,0.422915,0.414912,0
0.46874,7.0,0.765957,0.028432,0.329217,0.001865,0.234852,0.670175,0
0.473917,5.0,0.680851,0.028221,0.577655,0.001855,0.486535,0.584211,0
0.438166,4.0,0.893617,0.053831,0.403303,0.003467,0.422915,0.414912,0
0.464448,7.0,0.042553,0.029723,0.362541,0.002021,0.423874,0.386842,0
0.425733,3.0,0.170213,0.060166,0.158881,0.003467,0.422915,0.414912,0
0.469581,5.0,0.085106,0.0266,0.175543,0.001776,0.26696,0.530702,0
0.451794,6.0,0.510638,0.033626,0.619458,0.002239,0.596064,0.489474,0
0.425424,3.0,0.021277,0.068842,0.29753,0.003467,0.422915,0.414912,0
0.867838,4.0,0.404255,0.028942,0.569027,0.001865,0.591144,0.598246,0
0.907836,1.0,0.638298,0.034076,0.290985,0.002243,0.246504,0.611842,0
0.473696,7.0,0.255319,0.028011,0.249182,0.001797,0.29363,0.841667,0
0.429406,3.0,0.829787,0.058364,0.446742,0.003467,0.422915,0.414912,0
0.881244,6.0,0.191489,0.027261,0.162898,0.000976,0.271621,0.787719,0
0.005265,3.0,0.489362,0.083794,0.55906,0.003467,0.422915,0.414912,0
0.004425,5.0,0.787234,0.050168,0.645641,0.003467,0.422915,0.414912,0
0.438388,2.0,0.914894,0.050829,0.368045,0.003467,0.422915,0.414912,0
0.473652,6.0,0.12766,0.019004,0.151145,0.001265,0.254272,0.750439,0
0.022565,4.0,0.106383,0.043653,0.197263,0.003467,0.422915,0.414912,0
0.911243,2.0,0.787234,0.044314,0.523207,0.00286,0.316675,0.65,0
0.907526,1.0,0.382979,0.042002,0.360458,0.002752,0.197566,0.701754,0
0.455467,6.0,0.255319,0.035457,0.459238,0.002412,0.385293,0.632895,0
0.468873,3.0,0.553191,0.029362,0.474115,0.001959,0.167789,0.675,0
0.473873,4.0,0.957447,0.028522,0.46742,0.001882,0.295961,0.788158,0
0.429804,5.0,0.957447,0.059475,0.441982,0.003467,0.422915,0.414912,0
0.027123,3.0,0.0,0.077939,0.37712,0.003467,0.422915,0.414912,0
0.903633,4.0,0.87234,0.041762,0.437816,0.002856,0.375453,0.408772,0
0.451529,7.0,0.574468,0.038699,0.430229,0.001892,0.393837,0.726316,0
0.473961,6.0,0.595745,0.028642,0.604284,0.001886,0.443811,0.617544,0
0.889739,3.0,0.425532,0.032575,0.65784,0.002273,0.688762,0.221053,0
0.871687,1.0,0.276596,0.025459,0.212288,0.001109,0.148887,0.911842,0
0.424981,7.0,0.851064,0.056923,0.286522,0.003467,0.422915,0.414912,0
0.451086,4.0,0.361702,0.040681,0.673758,0.002653,0.692905,0.425,0
0.986594,5.0,0.340426,0.072535,0.661708,0.00485,0.624029,0.447807,0
0.911774,7.0,0.425532,0.047406,0.433948,0.003103,0.38348,0.673684,0
0.017831,2.0,0.106383,0.060736,0.268373,0.003467,0.422915,0.414912,0
0.442945,1.0,0.446809,0.046205,0.413865,0.003056,0.230192,0.636404,0
0.872572,7.0,0.787234,0.031074,0.362838,0.001631,0.277317,0.869737,0
0.430069,4.0,0.595745,0.070584,0.508182,0.003467,0.422915,0.414912,0
0.464537,2.0,0.93617,0.05311,0.347664,0.00356,0.360953,0.613158,0
0.876289,5.0,0.12766,0.021016,0.156055,0.000841,0.286639,0.857018,0
0.465112,1.0,0.106383,0.028492,0.12407,0.001946,0.236665,0.377193,0
0.429671,2.0,0.978723,0.054251,0.422196,0.003467,0.422915,0.414912,0
0.8985,6.0,0.212766,0.044944,0.261678,0.002931,0.293371,0.710088,0
0.460068,6.0,0.510638,0.030353,0.50238,0.002029,0.489125,0.391228,0
0.027565,6.0,0.595745,0.059265,0.311663,0.003467,0.422915,0.414912,0
0.894208,6.0,0.680851,0.060196,0.593127,0.004086,0.631538,0.432018,0
0.017831,2.0,0.340426,0.06611,0.510711,0.003467,0.422915,0.414912,0
0.889518,5.0,0.595745,0.029302,0.519786,0.002077,0.613931,0.184649,0
0.894828,6.0,0.893617,0.06623,0.703362,0.004408,0.539876,0.601316,0
0.031547,5.0,0.0,0.061577,0.363136,0.003467,0.422915,0.414912,0
0.438963,1.0,0.042553,0.048337,0.217346,0.003467,0.422915,0.414912,0
0.907305,3.0,0.489362,0.107872,0.520232,0.007214,0.672708,0.379825,0
0.42476,2.0,0.914894,0.062838,0.342606,0.003467,0.422915,0.414912,0
0.455511,7.0,0.553191,0.034136,0.440345,0.002106,0.364578,0.726754,0
0.894429,4.0,0.148936,0.038069,0.27834,0.002468,0.37856,0.652193,0
0.00907,5.0,0.234043,0.044554,0.311366,0.003467,0.422915,0.414912,0
0.885226,5.0,0.638298,0.029122,0.497173,0.002021,0.516313,0.291228,0
0.889208,5.0,0.574468,0.028582,0.528712,0.001994,0.540394,0.359649,0
0.47374,1.0,0.808511,0.029122,0.390509,0.001693,0.23796,0.816667,0
0.442281,6.0,0.510638,0.055963,0.396311,0.003467,0.422915,0.414912,0
0.013893,3.0,0.12766,0.061967,0.320887,0.003467,0.422915,0.414912,0
0.00469,4.0,0.212766,0.075627,0.242339,0.003467,0.422915,0.414912,0
0.013583,3.0,0.148936,0.043503,0.233859,0.003467,0.422915,0.414912,0
0.434096,2.0,0.893617,0.049658,0.409699,0.003467,0.422915,0.414912,0
0.898058,3.0,0.638298,0.072775,0.561738,0.004726,0.579751,0.574123,0
0.45613,7.0,0.489362,0.027231,0.441684,0.001645,0.311756,0.763596,0
0.451617,2.0,0.021277,0.03933,0.404939,0.002273,0.411186,0.770175,0
0.977744,3.0,0.595745,0.028942,0.512348,0.002027,0.548162,0.32807,0
0.907172,7.0,0.148936,0.043383,0.160666,0.002833,0.28638,0.677193,0
0.447724,5.0,0.446809,0.045995,0.719726,0.003459,0.647333,0.297807,0
0.893899,6.0,0.297872,0.050228,0.600565,0.003307,0.578975,0.609649,0
0.443078,4.0,0.553191,0.049358,0.510116,0.003336,0.557224,0.389474,0
0.434361,1.0,0.021277,0.044134,0.191312,0.003467,0.422915,0.414912,0
0.871599,6.0,0.617021,0.031734,0.693395,0.002071,0.643708,0.592544,0
0.470023,1.0,0.255319,0.025129,0.164832,0.001697,0.109529,0.65,0
0.425468,4.0,0.851064,0.09265,0.415501,0.003467,0.422915,0.414912,0
0.014159,2.0,0.0,0.045485,0.521273,0.003467,0.422915,0.414912,0
0.438697,2.0,0.340426,0.05305,0.459238,0.003467,0.422915,0.414912,0
0.433786,2.0,0.787234,0.047886,0.446742,0.003467,0.422915,0.414912,0
0.437945,6.0,0.787234,0.048337,0.414162,0.003467,0.422915,0.414912,0
0.022344,6.0,0.042553,0.046445,0.351681,0.003467,0.422915,0.414912,0
0.031592,6.0,0.468085,0.056833,0.34454,0.003467,0.422915,0.414912,0
0.880625,6.0,0.914894,0.035427,0.256918,0.002189,0.216209,0.921491,0
0.03199,1.0,0.085106,0.018344,0.050729,0.003467,0.422915,0.414912,0
0.456573,3.0,0.659574,0.034646,0.525588,0.002343,0.587002,0.500877,0
0.871908,6.0,0.170213,0.035487,0.223148,0.002324,0.262817,0.758333,0
0.867484,3.0,0.191489,0.0263,0.207379,0.001689,0.281201,0.85,0
0.89412,4.0,0.106383,0.071905,0.398393,0.004693,0.494045,0.72193,0
0.871997,1.0,0.914894,0.031914,0.389616,0.001695,0.222424,0.851316,0
0.447724,5.0,0.744681,0.044704,0.848855,0.003024,0.741326,0.247368,0
0.464758,7.0,0.106383,0.027051,0.194436,0.001811,0.24754,0.614474,0
0.907615,3.0,0.617021,0.063468,0.47233,0.004304,0.595805,0.372807,0
0.474404,2.0,1.0,0.035277,0.334871,0.002432,0.223977,0.402193,0
0.885625,7.0,0.340426,0.03945,0.471883,0.002578,0.355256,0.674561,0
0.460953,5.0,0.574468,0.038039,0.506248,0.002644,0.453392,0.391667,0
0.027211,5.0,0.978723,0.080491,0.448974,0.003467,0.422915,0.414912,0
0.434096,2.0,0.0,0.045334,0.359863,0.003467,0.422915,0.414912,0
0.027255,6.0,0.893617,0.083463,0.317316,0.003467,0.422915,0.414912,0
0.014247,4.0,0.0,0.040711,0.489735,0.003467,0.422915,0.414912,0
0.890138,5.0,0.042553,0.075928,0.562481,0.005054,0.562403,0.509211,0
0.465378,7.0,0.425532,0.029572,0.433651,0.002,0.34231,0.60307,0
0.893677,1.0,0.638298,0.038159,0.327581,0.002489,0.362506,0.642982,0
0.889651,1.0,0.340426,0.027561,0.360607,0.001768,0.218281,0.811404,0
0.88943,3.0,0.255319,0.034106,0.369087,0.002243,0.404195,0.626316,0
0.434627,7.0,0.93617,0.045785,0.244421,0.003467,0.422915,0.414912,0
0.465289,5.0,0.170213,0.02687,0.149212,0.001836,0.204557,0.487719,0
0.013937,4.0,0.0,0.067071,0.580928,0.003467,0.422915,0.414912,0
0.872572,7.0,0.234043,0.029633,0.221065,0.000841,0.244433,0.841667,0
0.899164,7.0,0.617021,0.05206,0.306754,0.003365,0.292336,0.708772,0
0.465466,2.0,0.765957,0.031314,0.478132,0.002171,0.375971,0.432018,0
0.903057,5.0,0.12766,0.059805,0.263166,0.003471,0.35448,0.714035,0
0.885138,3.0,0.085106,0.047736,0.338143,0.003139,0.370016,0.606579,0
0.017787,1.0,0.021277,0.045244,0.29515,0.003467,0.422915,0.414912,0
0.008805,6.0,0.510638,0.041732,0.460726,0.003467,0.422915,0.414912,0
0.455998,4.0,0.680851,0.034436,0.504463,0.002333,0.529777,0.409211,0
0.871997,1.0,0.0,0.030743,0.278489,0.001676,0.289746,0.842105,0
0.44237,2.0,0.914894,0.06548,0.357334,0.00479,0.352667,0.500526,0
0.894828,6.0,0.085106,0.075988,0.473073,0.005008,0.514241,0.62807,0
0.473917,5.0,0.191489,0.029993,0.22776,0.002013,0.247022,0.605702,0
0.460909,4.0,1.0,0.038609,0.530794,0.002657,0.419731,0.431579,0
0.455467,6.0,0.659574,0.037378,0.504909,0.002516,0.516054,0.522368,0
0.460334,5.0,0.531915,0.036388,0.484528,0.002543,0.546608,0.140789,0
0.027432,3.0,0.085106,0.049388,0.167807,0.003467,0.422915,0.414912,0
0.881111,3.0,0.851064,0.029512,0.460875,0.002015,0.474625,0.451754,0
0.009513,1.0,0.659574,0.041642,0.52053,0.003467,0.422915,0.414912,0
0.00438,4.0,0.702128,0.045244,0.535109,0.003467,0.422915,0.414912,0
0.01407,7.0,0.638298,0.040651,0.238024,0.003467,0.422915,0.414912,0
0.889872,6.0,0.510638,0.06596,0.63255,0.004612,0.657172,0.273684,0
0.875979,5.0,0.851064,0.027351,0.437221,0.000912,0.419731,0.725439,0
0.000885,1.0,0.06383,0.083884,0.246802,0.003467,0.422915,0.414912,0
0.872041,2.0,0.276596,0.027381,0.511455,0.001753,0.542983,0.609211,0
0.889961,1.0,0.957447,0.028942,0.452693,0.00182,0.352408,0.616228,0
0.45144,5.0,0.297872,0.037619,0.553853,0.002509,0.517349,0.605702,0
0.89381,4.0,0.085106,0.047466,0.409104,0.003081,0.454687,0.582895,0
0.898102,4.0,0.574468,0.066531,0.580036,0.004381,0.598912,0.52193,0
0.469493,3.0,0.93617,0.033716,0.439899,0.002227,0.245469,0.753509,0
0.44706,4.0,0.638298,0.043653,0.540315,0.003031,0.573537,0.401754,0
0.880757,2.0,0.276596,0.029122,0.127789,0.000825,0.117815,0.873246,0
0.473563,1.0,0.106383,0.0266,0.105921,0.001791,0.185914,0.592105,0
0.915712,5.0,0.297872,0.06617,0.497173,0.004574,0.559814,0.283772,0
0.894164,5.0,0.723404,0.066531,0.728206,0.004533,0.700155,0.471053,0
0.455776,6.0,0.255319,0.033566,0.426807,0.002241,0.401346,0.60614,0
0.876156,2.0,0.106383,0.020355,0.106665,0.000837,0.190575,0.812719,0
0.434052,1.0,0.765957,0.049538,0.447635,0.003467,0.422915,0.414912,0
0.455732,5.0,0.148936,0.031464,0.258108,0.002067,0.290264,0.817105,0
0.022433,1.0,0.0,0.047526,0.274323,0.003467,0.422915,0.414912,0
0.442724,3.0,0.234043,0.044584,0.270306,0.002921,0.243656,0.719737,0
0.443078,4.0,0.340426,0.053381,0.569473,0.003583,0.562144,0.429386,0
0.013008,4.0,0.191489,0.048787,0.209164,0.003467,0.422915,0.414912,0
0.464448,7.0,0.191489,0.023808,0.110086,0.001591,0.193164,0.637281,0
0.45998,4.0,0.021277,0.038639,0.477536,0.002655,0.381409,0.398246,0
0.026946,6.0,1.0,0.059265,0.252901,0.003467,0.422915,0.414912,0
0.031724,2.0,0.170213,0.05302,0.090301,0.003467,0.422915,0.414912,0
0.018008,6.0,0.212766,0.066951,0.15055,0.003467,0.422915,0.414912,0
0.474094,2.0,0.829787,0.030023,0.512943,0.002046,0.296479,0.64386,0
0.451175,6.0,0.12766,0.04011,0.31687,0.002648,0.348783,0.658772,0
0.455821,7.0,0.021277,0.049027,0.564267,0.003452,0.443553,0.30614,0
0.893722,2.0,0.680851,0.029633,0.533175,0.002009,0.524599,0.41886,0
0.89412,4.0,0.595745,0.047226,0.574531,0.003214,0.681771,0.419737,0
0.02261,5.0,0.106383,0.067792,0.205742,0.003467,0.422915,0.414912,0
0.894474,5.0,0.212766,0.060136,0.294258,0.002376,0.382444,0.61886,0
0.890182,6.0,0.680851,0.029512,0.615739,0.002069,0.584671,0.452193,0
0.876023,6.0,0.638298,0.02687,0.539869,0.001666,0.470223,0.708772,0
0.017964,5.0,0.638298,0.064639,0.433799,0.003467,0.422915,0.414912,0
0.906863,7.0,0.255319,0.027321,0.152336,0.001774,0.107198,0.746053,0
0.442591,7.0,0.191489,0.045184,0.146534,0.002948,0.19912,0.500526,0
0.447016,3.0,0.638298,0.043743,0.501934,0.003056,0.56551,0.26886,0
0.880757,2.0,0.297872,0.027531,0.141327,0.000821,0.098912,0.873246,0
0.434583,6.0,0.12766,0.04011,0.072895,0.003467,0.422915,0.414912,0
0.889562,6.0,0.191489,0.028732,0.218387,0.001512,0.268773,0.634211,0
0.004469,6.0,0.531915,0.043833,0.387831,0.003467,0.422915,0.414912,0
0.429892,7.0,0.170213,0.06614,0.118417,0.003467,0.422915,0.414912,0
0.429804,5.0,0.085106,0.057944,0.200684,0.003467,0.422915,0.414912,0
0.468873,3.0,0.276596,0.028522,0.444362,0.001915,0.221388,0.583772,0
0.898367,3.0,0.914894,0.045274,0.552514,0.003031,0.503625,0.470614,0
0.447768,6.0,0.170213,0.0,0.253496,0.0,0.249612,0.449123,0
0.443299,2.0,0.617021,0.044404,0.494942,0.003049,0.544537,0.396491,0
0.890138,5.0,0.829787,0.056443,0.839334,0.003868,0.682289,0.464474,0
0.434406,2.0,0.829787,0.048247,0.433799,0.003467,0.422915,0.414912,0
0.43883,5.0,0.297872,0.053891,0.160071,0.003467,0.422915,0.414912,0
0.451352,3.0,0.234043,0.03996,0.308093,0.001307,0.289487,0.794298,0
0.438786,4.0,0.446809,0.057314,0.513538,0.003467,0.422915,0.414912,0
0.468829,2.0,0.957447,0.028372,0.430229,0.001901,0.172967,0.567982,0
0.907482,7.0,0.276596,0.061967,0.22047,0.004146,0.216727,0.560088,0
0.894164,5.0,0.212766,0.059265,0.314639,0.003508,0.415847,0.787281,0
0.9035,1.0,0.06383,0.037018,0.221214,0.00247,0.284568,0.594737,0
0.474448,3.0,0.234043,0.034166,0.202023,0.002347,0.128172,0.453509,0
0.027078,2.0,0.085106,0.089678,0.186403,0.003467,0.422915,0.414912,0
0.460909,4.0,0.06383,0.054341,0.408063,0.003716,0.39565,0.351316,0
0.491261,5.0,0.297872,0.030443,0.384856,0.002106,0.396427,0.311404,0
0.013362,5.0,0.659574,0.057013,0.508777,0.003467,0.422915,0.414912,0
0.893677,1.0,0.191489,0.027471,0.174204,0.001762,0.249871,0.77193,0
0.000841,7.0,0.234043,0.081122,0.100565,0.003467,0.422915,0.414912,0
0.884695,7.0,1.0,0.030593,0.348408,0.002017,0.366132,0.505702,0
0.9035,1.0,0.319149,0.024979,0.235495,0.001556,0.096841,0.898246,0
0.438919,7.0,0.042553,0.048037,0.204701,0.003467,0.422915,0.414912,0
0.443078,4.0,0.531915,0.048427,0.511009,0.003261,0.535474,0.42807,0
0.451927,2.0,0.212766,0.033535,0.270306,0.001332,0.261264,0.853509,0
0.434184,4.0,1.0,0.059625,0.393038,0.003467,0.422915,0.414912,0
0.911685,5.0,0.574468,0.076618,0.51086,0.005228,0.598912,0.31886,0
0.890138,5.0,0.234043,0.035187,0.364475,0.002273,0.416106,0.683772,0
0.443387,4.0,0.617021,0.043893,0.478578,0.002966,0.510357,0.507018,0
0.44737,4.0,0.06383,0.036868,0.465189,0.002445,0.477214,0.666667,0
0.008628,2.0,0.234043,0.077609,0.282059,0.003467,0.422915,0.414912,0
0.9158,7.0,0.276596,0.073166,0.332342,0.005033,0.33739,0.374123,0
0.885492,4.0,0.446809,0.029302,0.521422,0.001998,0.596841,0.319298,0
0.008761,5.0,0.106383,0.077609,0.335168,0.003467,0.422915,0.414912,0
0.439051,3.0,1.0,0.05326,0.448825,0.003467,0.422915,0.414912,0
0.004646,3.0,0.106383,0.077069,0.330408,0.003467,0.422915,0.414912,0
0.473607,5.0,0.042553,0.02621,0.238173,0.001778,0.371569,0.528947,0
0.872174,5.0,0.787234,0.033866,0.576168,0.001703,0.465044,0.757018,0
0.871997,1.0,0.574468,0.028792,0.518744,0.001695,0.257897,0.912281,0
0.442547,6.0,0.553191,0.0656,0.517852,0.004572,0.55334,0.500526,0
0.018451,2.0,0.446809,0.056923,0.497322,0.003467,0.422915,0.414912,0
0.898943,2.0,0.914894,0.053921,0.56144,0.003567,0.508804,0.424561,0
0.005044,5.0,0.404255,0.047886,0.642963,0.003467,0.422915,0.414912,0
0.429715,3.0,0.191489,0.071755,0.228206,0.003467,0.422915,0.414912,0
0.460422,7.0,0.638298,0.027051,0.279976,0.001845,0.207147,0.621491,0
0.018274,5.0,0.319149,0.047076,0.457156,0.003467,0.422915,0.414912,0
0.881244,6.0,0.531915,0.029212,0.519935,0.001955,0.512947,0.554386,0
0.876023,6.0,0.148936,0.020806,0.166617,0.000841,0.246763,0.813158,0
0.46905,7.0,0.212766,0.035067,0.145641,0.002304,0.1797,0.596491,0
0.885978,1.0,0.829787,0.045364,0.498959,0.002964,0.440963,0.706579,0
0.014203,3.0,0.148936,0.040651,0.205445,0.003467,0.422915,0.414912,0
0.004248,1.0,0.808511,0.048367,0.572597,0.003467,0.422915,0.414912,0
0.889651,1.0,0.06383,0.029332,0.270455,0.001926,0.397204,0.593421,0
0.425689,2.0,0.723404,0.062387,0.469354,0.003467,0.422915,0.414912,0
0.434273,6.0,0.531915,0.045334,0.351235,0.003467,0.422915,0.414912,0
0.982169,4.0,0.702128,0.076078,0.587176,0.005156,0.580528,0.399561,0
0.911597,3.0,0.12766,0.042632,0.159328,0.002746,0.277576,0.745175,0
0.456086,6.0,0.595745,0.033235,0.491967,0.002279,0.494562,0.391667,0
0.004292,2.0,0.212766,0.043533,0.191163,0.003467,0.422915,0.414912,0
0.473563,4.0,0.510638,0.027111,0.517108,0.001793,0.560331,0.360526,0
0.45206,5.0,0.404255,0.034196,0.710949,0.002308,0.673226,0.25614,0
0.013849,2.0,0.297872,0.075027,0.638947,0.003467,0.422915,0.414912,0
0.889562,6.0,0.914894,0.02657,0.487652,0.001847,0.428793,0.442105,0
0.885448,3.0,0.489362,0.029362,0.540018,0.001973,0.539358,0.426754,0
0.442237,5.0,1.0,0.054341,0.447635,0.003467,0.422915,0.414912,0
