date,day,period,nswprice,nswdemand,vicprice,vicdemand,transfer,class
0.014026,6.0,0.893617,0.055512,0.47114,0.003467,0.422915,0.414912,0
0.469935,6.0,0.893617,0.029182,0.424278,0.002046,0.2768,0.422807,0
0.464316,4.0,0.957447,0.027981,0.412526,0.001894,0.321336,0.55307,0
0.000354,3.0,0.042553,0.085415,0.431419,0.003467,0.422915,0.414912,0
0.009203,1.0,0.191489,0.057794,0.209759,0.003467,0.422915,0.414912,0
0.872218,6.0,0.510638,0.033566,0.685659,0.001799,0.539876,0.799561,0
0.469094,1.0,0.361702,0.029182,0.341565,0.001905,0.175298,0.737281,0
0.00969,5.0,0.191489,0.059625,0.216007,0.003467,0.422915,0.414912,0
0.465643,6.0,0.319149,0.03933,0.508926,0.002734,0.508286,0.409649,0
0.018318,6.0,0.042553,0.046866,0.396459,0.003467,0.422915,0.414912,0
0.876864,4.0,0.723404,0.028912,0.513538,0.001959,0.452874,0.391667,0
0.022521,3.0,0.851064,0.074457,0.430527,0.003467,0.422915,0.414912,0
0.456307,4.0,0.702128,0.034016,0.592532,0.002302,0.554635,0.556579,0
0.425512,5.0,0.191489,0.074997,0.195626,0.003467,0.422915,0.414912,0
0.884695,7.0,0.914894,0.029933,0.342904,0.001951,0.325997,0.560088,0
0.008628,2.0,0.93617,0.059235,0.557721,0.003467,0.422915,0.414912,0
0.907216,1.0,0.531915,0.048607,0.310473,0.003155,0.295443,0.732895,0
0.45613,7.0,0.574468,0.031584,0.348706,0.001558,0.278871,0.7,0
0.439051,3.0,0.212766,0.041642,0.184171,0.003467,0.422915,0.414912,0
0.465643,6.0,0.957447,0.029392,0.436328,0.00199,0.249353,0.657456,0
0.00938,5.0,0.361702,0.041642,0.700684,0.003467,0.422915,0.414912,0
0.470023,1.0,0.446809,0.028221,0.347664,0.001901,0.211031,0.634649,0
0.459891,2.0,0.191489,0.025339,0.146831,0.00168,0.186432,0.844298,0
0.013318,4.0,0.361702,0.045034,0.635525,0.003467,0.422915,0.414912,0
0.433875,4.0,0.617021,0.048787,0.496578,0.003467,0.422915,0.414912,0
0.456042,5.0,0.851064,0.040651,0.663195,0.002773,0.553858,0.448246,0
0.000531,7.0,0.702128,0.071664,0.349301,0.003467,0.422915,0.414912,0
0.871554,5.0,0.06383,0.024709,0.226421,0.000868,0.367685,0.772368,0
0.907172,7.0,0.276596,0.043203,0.228652,0.002842,0.292077,0.682018,0
0.893633,7.0,0.297872,0.027861,0.375781,0.001782,0.319006,0.732456,0
0.867793,3.0,0.06383,0.026991,0.210354,0.001749,0.337908,0.702632,0
0.912039,6.0,0.680851,0.047406,0.447486,0.003172,0.534438,0.372368,0
0.867705,1.0,0.893617,0.031824,0.353169,0.001872,0.267737,0.836842,0
0.031459,3.0,0.744681,0.056713,0.417287,0.003467,0.422915,0.414912,0
0.885182,4.0,0.659574,0.029092,0.492115,0.002,0.504661,0.313158,0
0.451219,7.0,0.425532,0.041822,0.641773,0.002773,0.453133,0.536842,0
0.026415,1.0,0.914894,0.051429,0.390062,0.003467,0.422915,0.414912,0
0.890315,2.0,0.0,0.032275,0.440048,0.002052,0.372864,0.603509,0
0.460245,3.0,0.638298,0.030383,0.45418,0.002083,0.499482,0.332895,0
0.451086,4.0,0.085106,0.037859,0.406873,0.002486,0.452615,0.633333,0
0.02668,7.0,0.829787,0.050498,0.360607,0.003467,0.422915,0.414912,0
0.026592,5.0,0.851064,0.059445,0.355103,0.003467,0.422915,0.414912,0
0.474183,4.0,0.787234,0.025369,0.291282,0.001689,0.149404,0.795614,0
0.026459,2.0,0.361702,0.074817,0.574383,0.003467,0.422915,0.414912,0
0.456351,5.0,0.170213,0.02606,0.226867,0.001739,0.306577,0.724123,0
0.968895,1.0,0.659574,0.053681,0.342458,0.002896,0.33014,0.615789,0
0.889341,1.0,0.914894,0.030984,0.433204,0.001932,0.342828,0.664912,0
0.912084,7.0,0.595745,0.043113,0.323564,0.002887,0.323149,0.52807,0
0.885094,2.0,0.957447,0.029993,0.513835,0.002009,0.376748,0.508772,0
0.867439,2.0,0.234043,0.026991,0.306159,0.00166,0.255308,0.882456,0
0.893633,7.0,0.93617,0.0656,0.55296,0.004038,0.383739,0.720175,0
0.46113,2.0,0.893617,0.031134,0.460875,0.00211,0.420249,0.390789,0
0.8762,3.0,0.914894,0.024919,0.397798,0.000833,0.312273,0.628947,0
0.881288,7.0,0.297872,0.028131,0.183725,0.001828,0.172708,0.696053,0
0.438299,7.0,0.212766,0.044434,0.08197,0.003467,0.422915,0.414912,0
0.460068,6.0,0.808511,0.030353,0.546415,0.002036,0.514241,0.422807,0
0.031724,2.0,0.87234,0.055242,0.32892,0.003467,0.422915,0.414912,0
0.889695,2.0,0.531915,0.029933,0.606665,0.041157,0.565769,0.135088,0
0.447325,3.0,0.106383,0.024619,0.36388,0.001562,0.373641,0.765789,0
0.451529,7.0,0.446809,0.03957,0.617525,0.002613,0.465821,0.704825,0
0.013318,4.0,0.234043,0.060496,0.295448,0.003467,0.422915,0.414912,0
0.902526,7.0,0.595745,0.030383,0.349896,0.002005,0.340497,0.525877,0
0.442503,5.0,0.148936,0.042452,0.155906,0.002806,0.24521,0.500526,0
0.907349,4.0,0.702128,0.060736,0.467272,0.004065,0.522527,0.489912,0
0.438388,2.0,0.170213,0.053561,0.158286,0.003467,0.422915,0.414912,0
0.021902,3.0,0.361702,0.071995,0.481256,0.003467,0.422915,0.414912,0
0.871687,1.0,0.297872,0.025339,0.25543,0.00097,0.147333,0.886404,0
0.898677,3.0,0.042553,0.080761,0.488843,0.005291,0.496116,0.571491,0
0.898721,4.0,0.617021,0.07854,0.538679,0.004815,0.56784,0.468421,0
0.868147,4.0,0.93617,0.037949,0.493157,0.002347,0.270844,0.792105,0
0.438388,2.0,0.106383,0.06539,0.221363,0.003467,0.422915,0.414912,0
0.898323,2.0,0.914894,0.055632,0.604582,0.003515,0.488866,0.601316,0
0.876687,7.0,0.0,0.028672,0.35778,0.001826,0.328586,0.645175,0
0.872218,6.0,0.042553,0.030083,0.240702,0.001464,0.384516,0.8,0
0.473519,3.0,0.446809,0.027861,0.566052,0.001851,0.545572,0.415789,0
0.451484,6.0,0.148936,0.038699,0.294109,0.000953,0.343863,0.662719,0
0.022167,2.0,0.723404,0.057644,0.41565,0.003467,0.422915,0.414912,0
0.880359,7.0,0.93617,0.0396,0.337846,0.002565,0.268255,0.625439,0
0.995443,7.0,0.659574,0.030713,0.341863,0.001988,0.283273,0.782018,0
0.90288,1.0,0.297872,0.0266,0.177923,0.001722,0.136458,0.807895,0
0.889518,5.0,0.425532,0.033535,0.598185,0.002322,0.635681,0.282895,0
0.44268,2.0,0.085106,0.046535,0.206337,0.003066,0.307095,0.701754,0
0.009336,4.0,0.212766,0.041341,0.287563,0.003467,0.422915,0.414912,0
0.456661,5.0,0.574468,0.030353,0.500744,0.002077,0.548421,0.495614,0
0.434184,4.0,0.914894,0.055993,0.430378,0.003467,0.422915,0.414912,0
0.026282,5.0,0.723404,0.050498,0.408509,0.003467,0.422915,0.414912,0
0.460334,5.0,0.978723,0.042722,0.511009,0.002952,0.486535,0.271053,0
0.438697,2.0,0.170213,0.046836,0.150402,0.003467,0.422915,0.414912,0
0.022256,4.0,0.702128,0.048487,0.468015,0.003467,0.422915,0.414912,0
0.875802,1.0,0.148936,0.015462,0.079292,0.000978,0.173226,0.843421,0
0.474448,3.0,0.893617,0.035937,0.353169,0.002497,0.185396,0.45,0
0.026326,6.0,0.234043,0.071364,0.163493,0.003467,0.422915,0.414912,0
0.44237,2.0,0.106383,0.03963,0.135823,0.002721,0.216209,0.500526,0
0.009026,4.0,0.446809,0.090159,0.668849,0.003467,0.422915,0.414912,0
0.889164,4.0,0.617021,0.028672,0.551026,0.002009,0.556706,0.356579,0
0.907792,7.0,0.085106,0.043083,0.250223,0.002877,0.353185,0.50614,0
0.911995,5.0,0.893617,0.046505,0.442279,0.003101,0.365096,0.527193,0
0.880581,6.0,0.361702,0.073346,0.498364,0.005,0.580269,0.356579,0
0.872572,7.0,0.595745,0.029633,0.356739,0.000995,0.30347,0.835088,0
0.451484,6.0,0.446809,0.044224,0.743826,0.002981,0.671932,0.511842,0
0.871908,6.0,0.510638,0.033085,0.644302,0.002156,0.563956,0.470175,0
0.434627,7.0,0.829787,0.047526,0.281464,0.003467,0.422915,0.414912,0
0.911243,2.0,0.723404,0.043653,0.506843,0.002831,0.392802,0.635965,0
0.893943,7.0,0.595745,0.041462,0.41089,0.002497,0.447954,0.815789,0
1.0,2.0,0.191489,0.031554,0.167063,0.002079,0.24262,0.655263,0
0.442724,3.0,0.212766,0.041852,0.221511,0.002703,0.217245,0.759649,0
0.465599,5.0,0.893617,0.029242,0.41565,0.002009,0.314863,0.500439,0
0.017433,7.0,0.148936,0.051489,0.126897,0.003467,0.422915,0.414912,0
0.022388,7.0,0.106383,0.061277,0.103541,0.003467,0.422915,0.414912,0
0.005265,3.0,0.829787,0.083794,0.695924,0.003467,0.422915,0.414912,0
0.872484,5.0,0.723404,0.133962,0.758703,0.00883,0.9174,0.277193,0
0.009601,3.0,0.957447,0.041732,0.543142,0.003467,0.422915,0.414912,0
0.9158,7.0,0.744681,0.053441,0.34573,0.003668,0.312015,0.385088,0
0.473917,5.0,0.851064,0.025489,0.448378,0.001649,0.378042,0.705702,0
0.87151,4.0,0.893617,0.042122,0.479619,0.001853,0.414552,0.820614,0
0.876156,5.0,0.957447,0.043983,0.453883,0.00291,0.333506,0.592105,0
0.433521,3.0,0.957447,0.053621,0.415353,0.003467,0.422915,0.414912,0
0.88089,5.0,0.659574,0.027381,0.457602,0.001818,0.456499,0.663596,0
0.473209,3.0,0.085106,0.034526,0.185361,0.002349,0.272916,0.523246,0
0.438786,4.0,0.319149,0.053321,0.436924,0.003467,0.422915,0.414912,0
0.885094,2.0,0.914894,0.030653,0.466528,0.002142,0.443294,0.393421,0
0.890138,5.0,0.170213,0.036538,0.29039,0.002341,0.409114,0.721053,0
0.902748,5.0,0.680851,0.043203,0.473817,0.002902,0.536769,0.407895,0
0.027034,1.0,0.085106,0.047526,0.109938,0.003467,0.422915,0.414912,0
0.424893,5.0,0.851064,0.074817,0.311514,0.003467,0.422915,0.414912,0
0.9158,7.0,0.12766,0.046595,0.143707,0.003193,0.219316,0.423684,0
0.872041,2.0,0.574468,0.028822,0.647873,0.00182,0.516831,0.735965,0
0.009601,3.0,0.234043,0.041732,0.260934,0.003467,0.422915,0.414912,0
0.433653,6.0,0.531915,0.051039,0.381285,0.003467,0.422915,0.414912,0
0.0,2.0,0.723404,0.042482,0.55296,0.003467,0.422915,0.414912,0
0.443387,4.0,0.957447,0.043443,0.487057,0.002869,0.382185,0.662719,0
0.021857,2.0,0.957447,0.056263,0.451503,0.003467,0.422915,0.414912,0
0.464625,4.0,0.340426,0.055812,0.456561,0.003864,0.493268,0.262719,0
0.437812,3.0,0.914894,0.043383,0.317316,0.003467,0.422915,0.414912,0
0.008716,4.0,0.191489,0.075958,0.240405,0.003467,0.422915,0.414912,0
0.009026,4.0,0.489362,0.045304,0.61202,0.003467,0.422915,0.414912,0
0.465555,4.0,0.617021,0.030323,0.500149,0.00209,0.38348,0.504386,0
0.008805,6.0,0.361702,0.041882,0.499107,0.003467,0.422915,0.414912,0
0.438166,4.0,0.702128,0.076348,0.468313,0.003467,0.422915,0.414912,0
0.877129,3.0,0.489362,0.041792,0.630616,0.002919,0.531072,0.236842,0
0.430114,5.0,1.0,0.049838,0.353615,0.003467,0.422915,0.414912,0
0.871599,6.0,0.787234,0.024108,0.494644,0.001504,0.467892,0.738158,0
0.009292,3.0,0.021277,0.081632,0.579143,0.003467,0.422915,0.414912,0
0.469316,6.0,0.914894,0.035607,0.432014,0.00237,0.265148,0.647368,0
0.004557,1.0,0.042553,0.043683,0.294406,0.003467,0.422915,0.414912,0
0.455555,1.0,0.361702,0.035817,0.488545,0.001786,0.258415,0.885965,0
0.469846,4.0,0.042553,0.048337,0.272687,0.003299,0.396427,0.347807,0
0.429096,3.0,0.787234,0.059265,0.410443,0.003467,0.422915,0.414912,0
0.452237,2.0,0.893617,0.033566,0.624814,0.002266,0.491455,0.688158,0
0.468873,3.0,0.212766,0.02651,0.286224,0.001764,0.13594,0.617544,0
0.465245,4.0,0.723404,0.048097,0.45909,0.003384,0.476178,0.136842,0
0.872041,2.0,0.191489,0.030083,0.237429,0.00092,0.251165,0.797807,0
0.004823,7.0,0.12766,0.061637,0.163344,0.003467,0.422915,0.414912,0
0.902748,5.0,0.659574,0.045845,0.461767,0.00307,0.535474,0.361404,0
0.014114,1.0,1.0,0.061217,0.519191,0.003467,0.422915,0.414912,0
0.491261,5.0,0.93617,0.032245,0.402112,0.002246,0.355774,0.306579,0
0.433963,6.0,0.085106,0.041131,0.142517,0.003467,0.422915,0.414912,0
0.009911,3.0,0.446809,0.041732,0.602499,0.003467,0.422915,0.414912,0
0.90704,4.0,0.212766,0.038789,0.195775,0.002584,0.268255,0.581579,0
0.867439,2.0,0.042553,0.024439,0.164237,0.001602,0.299845,0.735526,0
0.452325,4.0,0.255319,0.035067,0.471883,0.002374,0.426981,0.650439,0
0.87651,3.0,0.297872,0.028732,0.520083,0.001793,0.563698,0.614474,0
0.495686,6.0,0.702128,0.038549,0.440345,0.002823,0.434231,0.229825,0
0.438166,4.0,0.93617,0.076108,0.412526,0.003467,0.422915,0.414912,0
0.474448,3.0,0.021277,0.031614,0.24457,0.002216,0.162351,0.363596,0
0.42945,4.0,0.829787,0.067041,0.488396,0.003467,0.422915,0.414912,0
0.473873,4.0,0.148936,0.025489,0.16632,0.00145,0.22812,0.816667,0
0.031636,7.0,0.361702,0.065059,0.325201,0.003467,0.422915,0.414912,0
0.438078,2.0,0.0,0.068032,0.428741,0.003467,0.422915,0.414912,0
0.903102,6.0,0.787234,0.066561,0.541654,0.004591,0.547126,0.281579,0
0.469891,5.0,0.680851,0.069353,0.753942,0.004807,0.5971,0.362281,0
0.465599,5.0,0.851064,0.030143,0.421601,0.002092,0.386587,0.397807,0
0.429981,2.0,0.595745,0.075207,0.555787,0.003467,0.422915,0.414912,0
0.455467,6.0,0.702128,0.037498,0.570961,0.002526,0.529001,0.552193,0
0.469935,6.0,0.191489,0.049838,0.273579,0.003346,0.239513,0.729386,0
0.898058,3.0,0.659574,0.072775,0.577358,0.00473,0.570948,0.608772,0
0.995443,7.0,0.553191,0.033265,0.382624,0.002129,0.332729,0.788158,0
0.871908,6.0,0.957447,0.032214,0.44942,0.002108,0.279907,0.793421,0
0.030884,4.0,0.702128,0.073496,0.515769,0.003467,0.422915,0.414912,0
0.451573,1.0,0.042553,0.03894,0.364624,0.00257,0.469446,0.645175,0
0.47436,1.0,0.021277,0.024739,0.126748,0.001645,0.174521,0.781579,0
0.434184,4.0,0.978723,0.059625,0.424427,0.003467,0.422915,0.414912,0
0.867705,1.0,0.765957,0.032965,0.418179,0.002077,0.260487,0.836842,0
0.889695,2.0,0.425532,0.029422,0.662898,0.002009,0.617556,0.261842,0
0.912305,5.0,0.0,0.064459,0.41565,0.004439,0.400311,0.389912,0
0.907084,5.0,0.170213,0.043563,0.180899,0.002912,0.275505,0.6,0
0.469891,5.0,0.212766,0.051849,0.332342,0.003504,0.324184,0.644298,0
0.429185,5.0,0.914894,0.073256,0.443916,0.003467,0.422915,0.414912,0
0.447901,2.0,0.042553,0.033295,0.326986,0.002113,0.396168,0.689474,0
0.875802,1.0,0.12766,0.015702,0.080036,0.000995,0.180218,0.849561,0
0.872439,4.0,0.297872,0.029933,0.456561,0.001951,0.591403,0.507018,0
0.447901,2.0,0.021277,0.032425,0.356888,0.001984,0.34697,0.765789,0
0.022787,2.0,0.170213,0.068422,0.151592,0.003467,0.422915,0.414912,0
0.889872,6.0,0.914894,0.028522,0.610681,0.00199,0.509581,0.382456,0
0.02668,7.0,0.319149,0.050498,0.256025,0.003467,0.422915,0.414912,0
0.460511,2.0,0.021277,0.023838,0.274323,0.001587,0.338944,0.722368,0
0.01761,4.0,0.914894,0.050949,0.43975,0.003467,0.422915,0.414912,0
0.425158,4.0,0.553191,0.062838,0.529604,0.003467,0.422915,0.414912,0
0.442945,1.0,0.595745,0.045665,0.314787,0.003027,0.232004,0.630263,0
0.46113,2.0,0.680851,0.031134,0.428593,0.002127,0.410927,0.183772,0
0.867793,3.0,0.914894,0.027741,0.444213,0.000877,0.337131,0.705263,0
0.469271,5.0,0.851064,0.045004,0.443916,0.002997,0.382703,0.414912,0
0.004823,7.0,0.297872,0.068362,0.208123,0.003467,0.422915,0.414912,0
0.912261,4.0,0.319149,0.070133,0.506546,0.00479,0.547903,0.325877,0
0.452192,1.0,0.553191,0.033085,0.392889,0.002239,0.237701,0.621491,0
0.013318,4.0,0.404255,0.045995,0.666468,0.003467,0.422915,0.414912,0
0.876952,6.0,0.170213,0.029482,0.195329,0.001911,0.253237,0.632018,0
0.442635,1.0,0.085106,0.048547,0.195031,0.003274,0.306836,0.546053,0
0.474404,2.0,0.87234,0.035187,0.317911,0.002459,0.2087,0.357018,0
0.433609,5.0,1.0,0.067341,0.383963,0.003467,0.422915,0.414912,0
0.872484,5.0,0.170213,0.032695,0.205147,0.001882,0.298809,0.840789,0
0.455953,3.0,0.12766,0.033025,0.290985,0.002243,0.351113,0.666228,0
0.473961,6.0,0.021277,0.02612,0.289051,0.001666,0.308907,0.728947,0
0.434184,4.0,0.340426,0.070524,0.559952,0.003467,0.422915,0.414912,0
0.473873,4.0,0.425532,0.029422,0.610384,0.001948,0.533402,0.567105,0
0.437768,2.0,0.808511,0.047466,0.439601,0.003467,0.422915,0.414912,0
0.474315,7.0,0.595745,0.024919,0.231627,0.001606,0.141636,0.876316,0
0.455821,7.0,0.468085,0.033025,0.518149,0.002231,0.386587,0.628509,0
0.009424,6.0,0.234043,0.041642,0.184469,0.003467,0.422915,0.414912,0
0.893633,7.0,1.0,0.060976,0.504909,0.003633,0.443294,0.681579,0
0.898102,4.0,1.0,0.061367,0.582713,0.004044,0.526411,0.626316,0
0.447281,2.0,0.148936,0.01279,0.202916,0.000833,0.246504,0.533772,0
0.438874,6.0,0.319149,0.048337,0.253942,0.003467,0.422915,0.414912,0
0.465422,1.0,0.148936,0.018614,0.066349,0.001242,0.134904,0.722807,0
0.469846,4.0,0.787234,0.109103,0.605326,0.007451,0.531331,0.399123,0
0.89027,1.0,0.382979,0.075267,0.555043,0.004877,0.323149,0.762281,0
0.009026,4.0,0.531915,0.045304,0.578102,0.003467,0.422915,0.414912,0
0.473784,2.0,0.12766,0.02579,0.126748,0.001695,0.199637,0.728947,0
0.894783,5.0,0.531915,0.086766,0.655311,0.005904,0.673744,0.286842,0
0.013185,1.0,0.914894,0.041281,0.476644,0.003467,0.422915,0.414912,0
0.01407,7.0,0.489362,0.040891,0.371913,0.003467,0.422915,0.414912,0
0.880625,6.0,0.680851,0.036448,0.277447,0.002243,0.154065,0.94386,0
0.018185,3.0,0.212766,0.043863,0.17465,0.003467,0.422915,0.414912,0
0.451484,6.0,0.361702,0.040351,0.736239,0.002655,0.693423,0.524561,0
0.912128,1.0,0.319149,0.044254,0.29277,0.002869,0.221647,0.778509,0
0.89881,6.0,0.787234,0.053741,0.594615,0.003635,0.613931,0.323246,0
0.434273,6.0,0.234043,0.043383,0.190568,0.003467,0.422915,0.414912,0
0.433742,1.0,0.87234,0.041191,0.334127,0.003467,0.422915,0.414912,0
0.456661,5.0,0.255319,0.030833,0.453734,0.001965,0.382703,0.732018,0
0.915667,4.0,0.191489,0.045034,0.22404,0.003012,0.255826,0.538596,0
0.442724,3.0,0.382979,0.070614,0.586879,0.004857,0.561108,0.323246,0
0.889651,1.0,0.0,0.03942,0.406427,0.002592,0.396686,0.619737,0
0.469271,5.0,0.085106,0.030233,0.179857,0.002002,0.280425,0.527193,0
0.018008,6.0,0.255319,0.066951,0.185659,0.003467,0.422915,0.414912,0
0.474492,4.0,0.851064,0.029963,0.279827,0.002063,0.183325,0.536404,0
0.451883,1.0,0.553191,0.033626,0.385897,0.0022,0.292853,0.724123,0
0.877041,1.0,0.680851,0.029933,0.320887,0.001986,0.201191,0.533772,0
0.008628,2.0,0.0,0.064519,0.54091,0.003467,0.422915,0.414912,0
0.875802,1.0,0.106383,0.018014,0.086433,0.000993,0.204816,0.841667,0
0.00469,4.0,0.12766,0.076798,0.281315,0.003467,0.422915,0.414912,0
0.456661,5.0,0.638298,0.030353,0.46623,0.002069,0.522786,0.528947,0
0.898323,2.0,0.191489,0.044464,0.228652,0.002871,0.300363,0.742544,0
0.894828,6.0,0.659574,0.067521,0.568581,0.004564,0.601243,0.496053,0
0.907172,7.0,0.617021,0.075988,0.335763,0.004915,0.33506,0.757456,0
0.871953,7.0,1.0,0.031254,0.302886,0.002048,0.318488,0.779386,0
0.881244,6.0,0.446809,0.029422,0.55058,0.001984,0.546349,0.497368,0
0.438919,7.0,0.680851,0.048037,0.242636,0.003467,0.422915,0.414912,0
0.477988,2.0,0.93617,0.029392,0.406427,0.002034,0.311756,0.360526,0
0.023141,3.0,0.87234,0.071364,0.343201,0.003467,0.422915,0.414912,0
0.469625,6.0,0.170213,0.03906,0.173758,0.002638,0.198084,0.552193,0
0.013495,1.0,0.382979,0.051759,0.650699,0.003467,0.422915,0.414912,0
0.880227,4.0,0.170213,0.034586,0.163344,0.001994,0.238477,0.546491,0
0.451352,3.0,0.319149,0.038549,0.592532,0.002501,0.537804,0.714474,0
0.460024,5.0,0.319149,0.031014,0.506843,0.002075,0.510357,0.278947,0
0.022256,4.0,0.276596,0.050408,0.32654,0.003467,0.422915,0.414912,0
0.474138,3.0,0.914894,0.028251,0.410741,0.001178,0.22579,0.79386,0
0.45675,7.0,0.851064,0.028191,0.428444,0.001899,0.380891,0.665351,0
0.469891,5.0,0.425532,0.078269,0.753347,0.005268,0.649146,0.354825,0
0.880536,4.0,0.340426,0.03975,0.511157,0.002757,0.51217,0.253947,0
0.429981,2.0,0.170213,0.074547,0.206189,0.003467,0.422915,0.414912,0
0.42945,4.0,0.787234,0.067041,0.463553,0.003467,0.422915,0.414912,0
0.90288,1.0,0.085106,0.043233,0.176138,0.002842,0.330399,0.602193,0
0.465422,1.0,0.297872,0.02648,0.185361,0.001552,0.134127,0.712719,0
0.881421,3.0,1.0,0.029002,0.449866,0.00188,0.43216,0.485965,0
0.438742,3.0,0.297872,0.05248,0.396013,0.003467,0.422915,0.414912,0
0.469846,4.0,0.851064,0.085235,0.546564,0.005835,0.49275,0.412281,0
0.014247,4.0,0.617021,0.040591,0.477388,0.003467,0.422915,0.414912,0
0.013583,3.0,0.382979,0.045545,0.594615,0.003467,0.422915,0.414912,0
0.491261,5.0,0.893617,0.037949,0.388724,0.002648,0.414811,0.205702,0
0.911508,1.0,0.212766,0.031584,0.10726,0.002005,0.136199,0.860088,0
