date,day,period,nswprice,nswdemand,vicprice,vicdemand,transfer,class
0.470023,1.0,0.340426,0.027891,0.326391,0.001874,0.169083,0.680702,0
0.425114,3.0,0.191489,0.069563,0.164534,0.003467,0.422915,0.414912,0
0.880713,1.0,0.106383,0.029422,0.095061,0.001836,0.204557,0.74386,0
0.000796,6.0,0.659574,0.100997,0.311961,0.003467,0.422915,0.414912,0
0.868103,3.0,0.574468,0.029092,0.593127,0.001894,0.582859,0.467982,0
0.424627,6.0,0.617021,0.073286,0.290241,0.003467,0.422915,0.414912,0
0.907084,5.0,0.255319,0.067431,0.357929,0.004553,0.440186,0.477632,0
0.013982,5.0,0.319149,0.089078,0.649658,0.003467,0.422915,0.414912,0
0.433919,5.0,0.765957,0.046535,0.406873,0.003467,0.422915,0.414912,0
0.442193,4.0,0.191489,0.047076,0.165427,0.003467,0.422915,0.414912,0
0.898102,4.0,0.93617,0.06545,0.595061,0.004312,0.489125,0.659649,0
0.433875,4.0,0.978723,0.046505,0.40003,0.003467,0.422915,0.414912,0
0.451086,4.0,0.893617,0.040201,0.645939,0.002655,0.497152,0.584211,0
0.889076,2.0,0.297872,0.028432,0.500298,0.001928,0.487053,0.494737,0
0.433653,6.0,0.170213,0.041131,0.119458,0.003467,0.422915,0.414912,0
0.911464,7.0,0.765957,0.044073,0.371764,0.002854,0.345158,0.740351,0
0.872439,4.0,0.170213,0.029572,0.192205,0.001435,0.290782,0.857018,0
0.881377,2.0,0.382979,0.030473,0.519191,0.002125,0.565251,0.296053,0
0.022875,4.0,0.744681,0.056743,0.457007,0.003467,0.422915,0.414912,0
0.02668,7.0,0.085106,0.042933,0.090747,0.003467,0.422915,0.414912,0
0.88558,6.0,0.808511,0.03939,0.603838,0.002746,0.625583,0.297807,0
0.876598,5.0,0.319149,0.028552,0.505207,0.00182,0.544278,0.601316,0
0.88558,6.0,0.723404,0.055842,0.606367,0.004005,0.710254,0.139474,0
0.894208,6.0,0.978723,0.062778,0.614698,0.004236,0.55826,0.511404,0
0.89819,6.0,0.319149,0.093521,0.672865,0.006128,0.681512,0.571053,0
0.027255,6.0,0.617021,0.074817,0.296935,0.003467,0.422915,0.414912,0
0.486837,4.0,0.255319,0.029993,0.313448,0.002061,0.308389,0.432895,0
0.867041,7.0,0.659574,0.029963,0.364772,0.001828,0.205075,0.779825,0
0.890359,3.0,0.319149,0.035307,0.749479,0.002449,0.620663,0.428947,0
0.880669,7.0,0.851064,0.035097,0.314043,0.002208,0.283273,0.792544,0
0.473253,4.0,0.382979,0.038429,0.611723,0.00286,0.447178,0.307895,0
0.871864,5.0,1.0,0.037048,0.414162,0.002439,0.384257,0.720614,0
0.438697,2.0,0.702128,0.05305,0.515918,0.003467,0.422915,0.414912,0
0.871422,2.0,0.361702,0.032275,0.664981,0.002125,0.72812,0.436842,0
0.473165,2.0,0.170213,0.023508,0.160964,0.001575,0.171673,0.602632,0
0.009469,7.0,0.212766,0.041642,0.136418,0.003467,0.422915,0.414912,0
0.451352,3.0,0.87234,0.03996,0.619012,0.002516,0.522009,0.714912,0
0.915623,3.0,0.595745,0.05275,0.503422,0.00361,0.591921,0.278947,0
0.460289,4.0,0.234043,0.032515,0.267331,0.002231,0.261264,0.475877,0
0.429627,1.0,0.787234,0.076318,0.488099,0.003467,0.422915,0.414912,0
0.013008,4.0,0.808511,0.041732,0.665873,0.003467,0.422915,0.414912,0
0.87213,4.0,0.723404,0.027171,0.485123,0.001747,0.563698,0.721491,0
0.880757,2.0,0.340426,0.029422,0.232074,0.000835,0.143967,0.873246,0
0.903013,4.0,0.553191,0.087997,0.48676,0.00592,0.629467,0.375877,0
0.881465,4.0,0.404255,0.029002,0.518596,0.001973,0.605127,0.224561,0
0.885536,5.0,0.468085,0.029002,0.525588,0.002011,0.641636,0.307456,0
0.009513,1.0,0.617021,0.041642,0.525141,0.003467,0.422915,0.414912,0
0.907836,1.0,0.744681,0.038669,0.326242,0.002609,0.273433,0.54693,0
0.424893,5.0,0.12766,0.055242,0.092532,0.003467,0.422915,0.414912,0
0.456617,4.0,0.659574,0.031374,0.476049,0.00214,0.573537,0.497807,0
0.867086,1.0,0.234043,0.023238,0.090003,0.001554,0.0,0.819737,0
0.871731,2.0,0.851064,0.0263,0.394972,0.001531,0.394873,0.704386,0
0.42476,2.0,0.744681,0.058394,0.368343,0.003467,0.422915,0.414912,0
0.460643,5.0,0.617021,0.036027,0.47709,0.002435,0.486794,0.460088,0
0.031149,3.0,0.319149,0.070584,0.459982,0.003467,0.422915,0.414912,0
0.013982,5.0,0.021277,0.062628,0.549836,0.003467,0.422915,0.414912,0
0.460732,7.0,0.021277,0.044224,0.463999,0.003031,0.364319,0.277632,0
0.495686,6.0,0.297872,0.028732,0.371169,0.001988,0.412222,0.291228,0
0.008849,7.0,0.255319,0.041582,0.145939,0.003467,0.422915,0.414912,0
0.013097,6.0,0.170213,0.041582,0.173758,0.003467,0.422915,0.414912,0
0.031547,5.0,0.595745,0.057314,0.415353,0.003467,0.422915,0.414912,0
0.885094,2.0,0.553191,0.037468,0.536001,0.002763,0.682548,0.058772,0
0.911907,3.0,0.191489,0.043953,0.238619,0.002875,0.275764,0.664035,0
0.893943,7.0,0.361702,0.083674,0.654716,0.005316,0.465562,0.865789,0
0.018539,4.0,0.893617,0.047856,0.396013,0.003467,0.422915,0.414912,0
0.443476,6.0,0.638298,0.043653,0.463404,0.003002,0.527965,0.377193,0
0.911774,7.0,0.170213,0.027411,0.130318,0.001789,0.224236,0.661842,0
0.027255,6.0,0.851064,0.077639,0.337697,0.003467,0.422915,0.414912,0
0.022521,3.0,0.085106,0.045455,0.236239,0.003467,0.422915,0.414912,0
0.885049,1.0,0.659574,0.029242,0.284439,0.001917,0.237442,0.597807,0
0.889385,2.0,0.340426,0.027381,0.371169,0.001762,0.246504,0.797368,0
0.469094,1.0,0.0,0.031464,0.211247,0.002073,0.263853,0.630263,0
0.000221,7.0,1.0,0.047106,0.293663,0.003467,0.422915,0.414912,0
0.438388,2.0,1.0,0.056113,0.449271,0.003467,0.422915,0.414912,0
0.438255,6.0,0.212766,0.053441,0.134037,0.003467,0.422915,0.414912,0
0.885403,2.0,0.319149,0.029783,0.534216,0.002002,0.519938,0.449123,0
0.018716,1.0,0.468085,0.048487,0.503422,0.003467,0.422915,0.414912,0
0.000531,7.0,0.148936,0.044104,0.090598,0.003467,0.422915,0.414912,0
0.8812,5.0,0.361702,0.029422,0.525885,0.001967,0.57043,0.494737,0
0.880669,7.0,0.617021,0.033566,0.274472,0.002079,0.185914,0.838158,0
0.898854,7.0,0.191489,0.027531,0.14341,0.00184,0.20145,0.517544,0
0.460466,1.0,0.170213,0.020235,0.093871,0.00135,0.149663,0.789474,0
0.001062,5.0,0.404255,0.044134,0.625112,0.003467,0.422915,0.414912,0
0.455688,4.0,0.914894,0.034796,0.554002,0.00215,0.449767,0.703509,0
0.447414,5.0,1.0,0.042752,0.587623,0.002881,0.525117,0.489035,0
0.452281,3.0,0.361702,0.033025,0.694585,0.002185,0.653806,0.535088,0
0.86797,7.0,0.170213,0.029062,0.165873,0.000868,0.192646,0.902193,0
0.473652,6.0,0.170213,0.022727,0.185659,0.00151,0.271621,0.752632,0
0.880359,7.0,0.659574,0.038579,0.353913,0.002536,0.253755,0.57193,0
0.429494,5.0,0.085106,0.044434,0.191758,0.003467,0.422915,0.414912,0
0.026326,6.0,0.06383,0.047526,0.197263,0.003467,0.422915,0.414912,0
0.456351,5.0,0.595745,0.033325,0.490479,0.002221,0.547903,0.563596,0
0.474183,4.0,0.680851,0.029482,0.440196,0.001998,0.28638,0.702193,0
0.451219,7.0,0.510638,0.041431,0.54091,0.00273,0.389694,0.683772,0
0.880536,4.0,0.12766,0.031734,0.180601,0.001934,0.260228,0.634211,0
0.013406,6.0,0.659574,0.041762,0.337251,0.003467,0.422915,0.414912,0
0.425512,5.0,0.12766,0.073316,0.150253,0.003467,0.422915,0.414912,0
0.468785,1.0,0.680851,0.028221,0.277596,0.001836,0.161833,0.698684,0
0.903544,2.0,0.851064,0.042602,0.454478,0.002892,0.406784,0.411404,0
0.031016,7.0,0.191489,0.050829,0.050283,0.003467,0.422915,0.414912,0
0.018141,2.0,0.531915,0.061637,0.516215,0.003467,0.422915,0.414912,0
0.460245,3.0,0.659574,0.030293,0.456858,0.002069,0.482393,0.353509,0
0.90288,1.0,0.382979,0.050919,0.378161,0.003166,0.250647,0.825,0
0.017433,7.0,0.06383,0.042452,0.260785,0.003467,0.422915,0.414912,0
0.890005,2.0,0.93617,0.028792,0.599821,0.001986,0.493527,0.503947,0
0.911818,1.0,0.170213,0.022367,0.085391,0.001452,0.146815,0.726316,0
0.447193,7.0,0.319149,0.042662,0.406427,0.002748,0.299586,0.746053,0
0.866953,5.0,0.446809,0.032064,0.33859,0.00214,0.225013,0.770175,0
0.443387,4.0,0.93617,0.043563,0.47352,0.002883,0.392802,0.679386,0
0.889961,1.0,0.531915,0.043743,0.469057,0.002275,0.352149,0.692544,0
0.429981,2.0,0.446809,0.07959,0.579292,0.003467,0.422915,0.414912,0
0.004469,6.0,0.978723,0.064489,0.441386,0.003467,0.422915,0.414912,0
0.030884,4.0,0.12766,0.074787,0.151592,0.003467,0.422915,0.414912,0
0.443299,2.0,0.106383,0.041972,0.203362,0.002798,0.25971,0.623246,0
0.890005,2.0,0.276596,0.027231,0.467569,0.001809,0.493786,0.251754,0
0.000664,3.0,0.595745,0.098775,0.483487,0.003467,0.422915,0.414912,0
0.456794,1.0,0.042553,0.027261,0.281315,0.001685,0.397721,0.626754,0
0.473386,7.0,0.914894,0.027711,0.367599,0.001847,0.217504,0.689474,0
0.447679,4.0,0.93617,0.042632,0.639393,0.002777,0.470482,0.636842,0
0.460511,2.0,0.914894,0.023718,0.359417,0.001583,0.418177,0.638596,0
0.907261,2.0,1.0,0.099135,0.454775,0.006541,0.510098,0.556579,0
0.867616,6.0,0.617021,0.030053,0.521422,0.001953,0.63361,0.525,0
0.491261,5.0,0.170213,0.02693,0.149658,0.001836,0.202227,0.436842,0
0.893589,6.0,0.468085,0.06602,0.655608,0.004742,0.647074,0.52807,0
0.031901,6.0,0.191489,0.055242,0.042547,0.003467,0.422915,0.414912,0
0.911907,3.0,0.93617,0.048067,0.445998,0.003187,0.305282,0.633772,0
0.889562,6.0,0.085106,0.035727,0.367153,0.002329,0.390471,0.568421,0
0.460466,1.0,0.574468,0.024589,0.261083,0.001649,0.282237,0.714474,0
0.47343,1.0,0.234043,0.023088,0.14579,0.001566,0.110047,0.610088,0
0.898279,1.0,0.106383,0.057103,0.229098,0.003382,0.386846,0.664474,0
0.907969,4.0,0.361702,0.064249,0.567539,0.004377,0.629984,0.317105,0
0.013185,1.0,0.787234,0.041732,0.675245,0.003467,0.422915,0.414912,0
0.424981,7.0,0.617021,0.066981,0.22895,0.003467,0.422915,0.414912,0
0.442281,6.0,0.021277,0.05317,0.407319,0.003467,0.422915,0.414912,0
0.880934,6.0,0.042553,0.029182,0.360607,0.001813,0.382703,0.72193,0
0.889297,7.0,0.617021,0.028942,0.321928,0.001718,0.361471,0.67807,0
0.907482,7.0,0.957447,0.045965,0.339929,0.003029,0.28405,0.572368,0
0.013008,4.0,0.06383,0.041281,0.427551,0.003467,0.422915,0.414912,0
0.430114,5.0,0.893617,0.053621,0.371021,0.003467,0.422915,0.414912,0
0.433388,7.0,0.87234,0.041431,0.287414,0.003467,0.422915,0.414912,0
0.013053,5.0,0.425532,0.041732,0.611425,0.003467,0.422915,0.414912,0
0.429317,1.0,0.553191,0.111084,0.690122,0.003467,0.422915,0.414912,1
0.469271,5.0,0.765957,0.045334,0.487801,0.003033,0.392802,0.440789,1
0.87213,4.0,0.765957,0.028402,0.429337,0.001221,0.462455,0.770614,1
0.473563,4.0,0.531915,0.028312,0.51443,0.001884,0.571724,0.300439,1
0.469758,2.0,0.617021,0.077519,0.626004,0.005293,0.587778,0.354825,1
0.872041,2.0,0.957447,0.030713,0.420262,0.000831,0.273692,0.820175,1
0.031636,7.0,0.425532,0.068482,0.328622,0.003467,0.422915,0.414912,1
0.014114,1.0,0.851064,0.071304,0.58554,0.003467,0.422915,0.414912,1
0.014159,2.0,0.489362,0.0662,0.570663,0.003467,0.422915,0.414912,1
0.030972,6.0,0.787234,0.077489,0.299018,0.003467,0.422915,0.414912,1
0.026371,7.0,0.744681,0.07905,0.297679,0.003467,0.422915,0.414912,1
0.911508,1.0,0.87234,0.040501,0.333085,0.002605,0.327292,0.725,1
0.446927,1.0,0.978723,0.037318,0.459685,0.002453,0.382185,0.713158,1
0.898898,1.0,0.042553,0.075868,0.30482,0.004998,0.482393,0.500439,1
0.894297,1.0,0.510638,0.064729,0.484826,0.003891,0.32289,0.673246,1
0.000885,1.0,0.468085,0.224481,0.547159,0.003467,0.422915,0.414912,1
0.013318,4.0,0.531915,0.081932,0.573788,0.003467,0.422915,0.414912,1
0.897969,1.0,0.893617,0.089078,0.616781,0.0056,0.448731,0.792544,1
0.01792,4.0,0.276596,0.081002,0.444957,0.003467,0.422915,0.414912,1
0.871776,3.0,0.340426,0.028762,0.544778,0.001849,0.550751,0.658772,1
0.438034,1.0,0.617021,0.073136,0.462957,0.003467,0.422915,0.414912,1
0.872395,3.0,0.085106,0.035547,0.164981,0.000831,0.291041,0.63114,1
0.447724,5.0,0.319149,0.073166,0.691907,0.004902,0.623511,0.362281,1
0.877041,1.0,0.765957,0.041011,0.444064,0.002759,0.308389,0.483333,1
0.906995,3.0,0.510638,0.098985,0.542844,0.00672,0.588814,0.324561,1
0.429052,2.0,0.595745,0.100546,0.505058,0.003467,0.422915,0.414912,1
0.030707,7.0,0.276596,0.077489,0.165427,0.003467,0.422915,0.414912,1
0.867439,2.0,0.638298,0.043203,0.634335,0.002896,0.803729,0.130263,1
0.456175,1.0,0.021277,0.030353,0.348557,0.000931,0.34231,0.681579,1
0.438388,2.0,0.765957,0.087066,0.565457,0.003467,0.422915,0.414912,1
0.465466,2.0,0.553191,0.070464,0.606813,0.00478,0.48058,0.538596,1
0.434671,1.0,0.914894,0.053921,0.254091,0.003467,0.422915,0.414912,1
0.004557,1.0,0.829787,0.121202,0.610979,0.003467,0.422915,0.414912,1
0.911818,1.0,0.489362,0.044974,0.357185,0.002914,0.283014,0.74386,1
0.447547,1.0,0.595745,0.041672,0.358375,0.002848,0.267478,0.603509,1
0.017566,3.0,0.319149,0.099496,0.577358,0.003467,0.422915,0.414912,1
0.46436,5.0,0.744681,0.031704,0.489884,0.002164,0.487571,0.360526,1
0.469714,1.0,0.382979,0.03993,0.370574,0.002682,0.291559,0.604386,1
0.86713,2.0,0.255319,0.032094,0.294704,0.002198,0.234076,0.442105,1
0.907747,6.0,0.425532,0.144049,0.541357,0.00958,0.560849,0.472368,1
0.442326,1.0,0.148936,0.05326,0.083309,0.002034,0.0826,0.500526,1
0.447414,5.0,0.510638,0.057524,0.601755,0.004231,0.6116,0.224123,1
0.868192,5.0,0.978723,0.029302,0.426807,0.001548,0.372864,0.733333,1
0.876067,7.0,0.978723,0.029933,0.282505,0.000864,0.28638,0.76886,1
0.022433,1.0,0.957447,0.074607,0.401815,0.003467,0.422915,0.414912,1
0.465466,2.0,0.404255,0.06626,0.564118,0.004528,0.503884,0.415351,1
0.465245,4.0,0.808511,0.050889,0.501636,0.003565,0.488089,0.192544,1
0.474227,5.0,0.957447,0.02642,0.250669,0.001651,0.092698,0.889035,1
0.433432,1.0,0.425532,0.09151,0.587474,0.003467,0.422915,0.414912,1
0.889784,4.0,0.404255,0.095082,0.770158,0.006606,0.72579,0.288596,1
0.027034,1.0,0.510638,0.109253,0.483041,0.003467,0.422915,0.414912,1
0.000796,6.0,0.06383,0.10535,0.361648,0.003467,0.422915,0.414912,1
0.022433,1.0,0.829787,0.074847,0.443767,0.003467,0.422915,0.414912,1
0.898456,5.0,0.617021,0.086526,0.498512,0.005791,0.600725,0.378947,1
0.907792,7.0,0.829787,0.044794,0.390658,0.003018,0.386328,0.450877,1
0.030928,5.0,0.638298,0.102258,0.588813,0.003467,0.422915,0.414912,1
0.880492,3.0,0.787234,0.05323,0.602053,0.003731,0.571724,0.228509,1
0.898456,5.0,0.404255,0.106791,0.659476,0.007164,0.661833,0.385526,1
0.890226,7.0,0.042553,0.085475,0.562035,0.004192,0.554117,0.523684,1
0.438874,6.0,0.87234,0.051759,0.306159,0.003467,0.422915,0.414912,1
0.903544,2.0,0.446809,0.064249,0.535109,0.004032,0.446919,0.499123,1
0.021857,2.0,0.382979,0.110784,0.533323,0.003467,0.422915,0.414912,1
0.442414,3.0,0.468085,0.084844,0.517852,0.006286,0.496893,0.500526,1
0.894297,1.0,0.808511,0.072415,0.654865,0.004784,0.541429,0.642105,1
0.474183,4.0,0.659574,0.031224,0.463404,0.002119,0.28146,0.701316,1
0.995443,7.0,0.744681,0.096643,0.597292,0.006433,0.478767,0.623246,1
0.885403,2.0,0.765957,0.048847,0.682535,0.003276,0.653806,0.45,1
0.885625,7.0,0.361702,0.06626,0.515174,0.004341,0.379855,0.666228,1
0.022919,5.0,0.617021,0.090159,0.477685,0.003467,0.422915,0.414912,1
0.866953,5.0,0.595745,0.034676,0.345135,0.002331,0.295702,0.659649,1
0.907482,7.0,0.382979,0.086976,0.434841,0.005806,0.352149,0.449123,1
0.447812,7.0,0.978723,0.041822,0.50238,0.00268,0.409891,0.602632,1
0.915756,6.0,0.468085,0.096043,0.597739,0.006415,0.56059,0.460965,1
0.866997,6.0,0.659574,0.038039,0.55787,0.002503,0.328845,0.65614,1
0.433609,5.0,0.638298,0.07854,0.493454,0.003467,0.422915,0.414912,1
0.469846,4.0,0.638298,0.939204,0.771199,0.062835,0.883221,0.166667,1
0.890049,3.0,0.361702,0.09202,0.74576,0.00645,0.747281,0.268421,1
0.894828,6.0,0.340426,0.113426,0.805266,0.007543,0.736406,0.381579,1
0.030707,7.0,0.829787,0.083794,0.347069,0.003467,0.422915,0.414912,1
0.456794,1.0,0.468085,0.027621,0.378756,0.001103,0.233817,0.750877,1
0.907747,6.0,0.574468,0.090159,0.491223,0.005943,0.544795,0.441228,1
0.995575,1.0,0.468085,0.079621,0.391848,0.003141,0.267478,0.74386,1
0.429494,5.0,0.191489,0.073226,0.223892,0.003467,0.422915,0.414912,1
0.447281,2.0,0.638298,0.086105,0.636269,0.005899,0.605904,0.448684,1
0.027167,4.0,0.361702,0.074817,0.490628,0.003467,0.422915,0.414912,1
0.880802,3.0,0.957447,0.027651,0.399732,0.001776,0.33739,0.768421,1
0.867439,2.0,0.659574,0.043623,0.623773,0.002933,0.806577,0.12807,1
0.43414,3.0,0.297872,0.061667,0.502231,0.003467,0.422915,0.414912,1
0.44237,2.0,0.510638,0.074997,0.526629,0.005395,0.462714,0.500526,1
0.473696,7.0,0.531915,0.05257,0.486909,0.003488,0.40057,0.888158,1
0.000664,3.0,0.553191,0.124835,0.500744,0.003467,0.422915,0.414912,1
0.907261,2.0,0.361702,0.089768,0.477983,0.005789,0.646556,0.452632,1
0.906951,2.0,0.851064,0.05209,0.355549,0.00365,0.560073,0.27807,1
0.017477,1.0,0.893617,0.10535,0.530348,0.003467,0.422915,0.414912,1
0.014159,2.0,0.531915,0.0662,0.536596,0.003467,0.422915,0.414912,1
0.912039,6.0,0.297872,0.062387,0.497025,0.004236,0.555671,0.335965,1
0.884828,3.0,0.06383,0.037498,0.357632,0.002117,0.404454,0.634211,1
0.004292,2.0,0.0,0.076108,0.475156,0.003467,0.422915,0.414912,1
0.469227,4.0,0.361702,0.094812,0.569771,0.006059,0.487053,0.582456,1
0.014114,1.0,0.531915,0.061757,0.494049,0.003467,0.422915,0.414912,1
0.013805,1.0,0.446809,0.134682,0.728355,0.003467,0.422915,0.414912,1
0.47436,1.0,0.87234,0.028071,0.243826,0.00187,0.215432,0.80614,1
0.465112,1.0,0.87234,0.056113,0.372508,0.003824,0.349819,0.451316,1
0.004602,2.0,0.446809,0.121202,0.631062,0.003467,0.422915,0.414912,1
0.447901,2.0,0.510638,0.042692,0.646831,0.002881,0.551269,0.525877,1
0.452369,5.0,0.468085,0.060856,0.625707,0.004287,0.599948,0.182895,1
0.447237,1.0,0.574468,0.044224,0.521571,0.002983,0.32755,0.759649,1
0.9035,1.0,0.851064,0.041311,0.359863,0.002684,0.305541,0.719298,1
0.908057,6.0,1.0,0.059175,0.448676,0.003997,0.419213,0.496491,1
0.902703,4.0,0.744681,0.084424,0.579143,0.005621,0.569912,0.472807,1
0.871776,3.0,0.489362,0.027081,0.55787,0.001714,0.627913,0.715789,1
0.429627,1.0,0.148936,0.071364,0.140881,0.003467,0.422915,0.414912,1
0.009336,4.0,0.87234,0.119761,0.718239,0.003467,0.422915,0.414912,1
0.000354,3.0,0.851064,0.119731,0.519786,0.003467,0.422915,0.414912,1
0.911685,5.0,0.468085,0.15843,0.540762,0.010777,0.615225,0.341228,1
0.46436,5.0,0.510638,0.030533,0.484082,0.002088,0.461419,0.375877,1
0.022521,3.0,0.510638,0.10493,0.51681,0.003467,0.422915,0.414912,1
0.907969,4.0,0.340426,0.080881,0.554894,0.005521,0.652512,0.312719,1
0.434007,7.0,0.93617,0.061307,0.319101,0.003467,0.422915,0.414912,1
0.915756,6.0,0.638298,0.0792,0.565457,0.005293,0.508286,0.42193,1
0.0223,5.0,0.191489,0.059926,0.129723,0.003467,0.422915,0.414912,1
0.867395,1.0,0.446809,0.035997,0.360309,0.002362,0.341533,0.798684,1
0.443166,6.0,0.340426,0.069623,0.564415,0.004659,0.554635,0.476754,1
0.424539,4.0,0.531915,0.058394,0.343053,0.003467,0.422915,0.414912,1
0.44737,4.0,0.829787,0.069143,0.775811,0.004906,0.578198,0.436404,1
0.902526,7.0,0.787234,0.070854,0.608896,0.004765,0.489384,0.428509,1
0.893854,5.0,0.851064,0.136123,0.821035,0.008961,0.684102,0.572368,1
0.429008,1.0,0.829787,0.077489,0.432907,0.003467,0.422915,0.414912,1
0.469625,6.0,0.489362,0.056353,0.519191,0.003801,0.532885,0.304386,1
0.88151,5.0,0.085106,0.028972,0.28072,0.00177,0.375194,0.612281,1
0.889341,1.0,0.680851,0.034766,0.412824,0.001934,0.329104,0.703509,1
0.995443,7.0,0.851064,0.042843,0.481702,0.002765,0.378819,0.773246,1
0.030972,6.0,0.723404,0.077489,0.334871,0.003467,0.422915,0.414912,1
0.437901,5.0,0.574468,0.056743,0.501636,0.003467,0.422915,0.414912,1
0.907084,5.0,0.574468,0.088357,0.469354,0.005947,0.6797,0.360965,1
0.433653,6.0,0.404255,0.069263,0.4277,0.003467,0.422915,0.414912,1
0.44237,2.0,0.340426,0.074036,0.470544,0.005793,0.478509,0.500526,1
0.425822,5.0,0.893617,0.091389,0.393484,0.003467,0.422915,0.414912,1
0.447856,1.0,0.702128,0.042062,0.536894,0.0028,0.296737,0.66886,1
