date,day,period,nswprice,nswdemand,vicprice,vicdemand,transfer,class
0.027255,6.0,0.276596,0.101657,0.3072,0.003467,0.422915,0.414912,1
0.031769,3.0,0.446809,0.089798,0.315829,0.003467,0.422915,0.414912,1
0.030707,7.0,0.340426,0.089828,0.298572,0.003467,0.422915,0.414912,1
0.894518,6.0,0.361702,0.086075,0.717048,0.005866,0.773175,0.374561,1
0.867572,5.0,0.489362,0.545124,0.701131,0.014788,0.551787,0.728509,1
0.8762,3.0,0.723404,0.029302,0.50967,0.001897,0.583894,0.590789,1
0.022742,1.0,0.680851,0.090729,0.427998,0.003467,0.422915,0.414912,1
0.876333,6.0,0.510638,0.038309,0.68313,0.002545,0.686691,0.479386,1
0.447414,5.0,0.659574,0.054431,0.581077,0.004117,0.558001,0.287281,1
0.433742,1.0,0.723404,0.071664,0.461916,0.003467,0.422915,0.414912,1
0.46551,3.0,0.340426,0.054221,0.512348,0.00372,0.494303,0.392544,1
0.438963,1.0,0.468085,0.064309,0.483338,0.003467,0.422915,0.414912,1
0.027123,3.0,0.234043,0.07923,0.370723,0.003467,0.422915,0.414912,1
0.461042,7.0,0.021277,0.032425,0.43975,0.0022,0.328327,0.45614,1
0.446839,6.0,0.425532,0.043653,0.608599,0.003,0.522527,0.582895,1
0.889739,3.0,0.021277,0.050528,0.535406,0.003349,0.443811,0.609211,1
0.867926,6.0,0.382979,0.030353,0.693841,0.001924,0.524599,0.735965,1
0.912305,5.0,0.404255,0.080972,0.539869,0.005552,0.631797,0.284649,1
0.022477,2.0,0.765957,0.089288,0.492859,0.003467,0.422915,0.414912,1
0.000398,4.0,0.829787,0.134622,0.578697,0.003467,0.422915,0.414912,1
0.456661,5.0,0.957447,0.033566,0.559952,0.002204,0.418695,0.670175,1
0.903544,2.0,0.021277,0.044194,0.279976,0.002646,0.245728,0.681579,1
0.013451,7.0,0.340426,0.084965,0.39765,0.003467,0.422915,0.414912,1
0.030972,6.0,0.808511,0.077819,0.303927,0.003467,0.422915,0.414912,1
0.424627,6.0,0.723404,0.080611,0.298721,0.003467,0.422915,0.414912,1
0.022698,7.0,0.404255,0.086736,0.342755,0.003467,0.422915,0.414912,1
0.434406,2.0,0.425532,0.051039,0.509372,0.003467,0.422915,0.414912,1
0.871643,7.0,0.489362,0.034046,0.530199,0.002185,0.487312,0.792105,1
0.903234,2.0,0.361702,0.067221,0.504909,0.004584,0.563956,0.375,1
0.898633,2.0,0.638298,0.104389,0.588218,0.006899,0.579492,0.415351,1
0.455776,6.0,0.510638,0.121713,0.569473,0.008704,0.599689,0.024123,1
0.438122,3.0,0.617021,0.067942,0.442279,0.003467,0.422915,0.414912,1
0.004602,2.0,0.808511,0.121202,0.74695,0.003467,0.422915,0.414912,1
0.451086,4.0,0.765957,0.042092,0.840672,0.002786,0.719834,0.451754,1
0.875802,1.0,0.914894,0.029512,0.313151,0.000974,0.231745,0.885526,1
0.8985,6.0,0.680851,0.085535,0.465338,0.005717,0.532108,0.274123,1
0.880581,6.0,0.787234,0.080731,0.548944,0.00555,0.55826,0.244737,1
0.898854,7.0,1.0,0.083013,0.403154,0.005447,0.473071,0.577632,1
0.434583,6.0,0.659574,0.047526,0.293216,0.003467,0.422915,0.414912,1
0.872395,3.0,0.234043,0.031524,0.382773,0.001612,0.409373,0.719298,1
0.898367,3.0,0.276596,0.07923,0.582565,0.00512,0.5145,0.638596,1
0.447016,3.0,0.723404,0.102498,0.733561,0.007156,0.669083,0.284211,1
0.442458,4.0,0.744681,0.1442,0.604731,0.009823,0.641378,0.500526,1
0.447414,5.0,0.425532,0.068182,0.685957,0.004803,0.672708,0.222368,1
0.447502,7.0,0.553191,0.041822,0.429783,0.002877,0.345935,0.491228,1
0.022565,4.0,0.255319,0.073526,0.29753,0.003467,0.422915,0.414912,1
0.014159,2.0,0.425532,0.07938,0.628682,0.003467,0.422915,0.414912,1
0.451838,7.0,0.851064,0.044043,0.651741,0.003031,0.403677,0.525439,1
0.030751,1.0,0.808511,0.095473,0.46623,0.003467,0.422915,0.414912,1
0.889828,5.0,0.340426,0.190705,0.775513,0.013134,0.780684,0.290789,1
0.47405,1.0,0.723404,0.046235,0.492859,0.003074,0.403418,0.643421,1
0.022123,1.0,0.893617,0.073586,0.318655,0.003467,0.422915,0.414912,1
0.872174,5.0,0.446809,0.030623,0.582118,0.001996,0.625583,0.617982,1
0.437857,4.0,0.553191,0.060676,0.502678,0.003467,0.422915,0.414912,1
0.867661,7.0,0.87234,0.049958,0.369533,0.003276,0.459606,0.577632,1
0.446662,2.0,0.510638,0.070013,0.586433,0.004906,0.598395,0.269298,1
0.469846,4.0,0.425532,0.852738,0.728355,0.058134,0.831434,0.122807,1
0.89412,4.0,0.425532,0.090159,0.742785,0.006115,0.769291,0.314035,1
0.000265,1.0,0.297872,0.10475,0.375483,0.003467,0.422915,0.414912,1
0.903323,4.0,0.595745,0.067281,0.495537,0.004512,0.551269,0.410088,1
0.433344,6.0,0.638298,0.070073,0.415948,0.003467,0.422915,0.414912,1
0.000708,4.0,0.361702,0.124204,0.564118,0.003467,0.422915,0.414912,1
0.442635,1.0,0.829787,0.086976,0.506546,0.005978,0.348524,0.442105,1
0.031016,7.0,0.361702,0.082112,0.318953,0.003467,0.422915,0.414912,1
0.022831,3.0,0.042553,0.084814,0.371764,0.003467,0.422915,0.414912,1
0.44737,4.0,0.723404,0.059685,0.821184,0.004215,0.639306,0.392544,1
0.022167,2.0,0.553191,0.074517,0.440345,0.003467,0.422915,0.414912,1
0.915667,4.0,0.425532,0.0792,0.543737,0.005426,0.648369,0.269298,1
0.429185,5.0,0.340426,0.098925,0.589854,0.003467,0.422915,0.414912,1
0.018362,7.0,0.765957,0.0789,0.449271,0.003467,0.422915,0.414912,1
0.44237,2.0,0.808511,0.10559,0.506843,0.007906,0.499482,0.500526,1
0.451706,4.0,0.446809,0.041431,0.679857,0.002777,0.694459,0.446491,1
0.474448,3.0,0.510638,0.06581,0.475007,0.004506,0.307872,0.377632,1
0.881244,6.0,1.0,0.035427,0.441982,0.002318,0.412481,0.645614,1
0.022167,2.0,0.425532,0.074517,0.500595,0.003467,0.422915,0.414912,1
0.429671,2.0,0.531915,0.115768,0.669444,0.003467,0.422915,0.414912,1
0.867705,1.0,0.744681,0.035037,0.432312,0.002077,0.277317,0.85,1
0.456794,1.0,0.87234,0.030023,0.434692,0.001998,0.352667,0.732456,1
0.009469,7.0,0.765957,0.063949,0.711693,0.003467,0.422915,0.414912,1
0.912216,3.0,1.0,0.089438,0.442428,0.006151,0.425945,0.444298,1
0.027167,4.0,0.510638,0.074817,0.462957,0.003467,0.422915,0.414912,1
0.456263,3.0,0.361702,0.042692,0.638054,0.002862,0.637752,0.535088,1
8.8e-05,4.0,0.744681,0.046956,0.592086,0.003467,0.422915,0.414912,1
0.021857,2.0,0.765957,0.100366,0.541803,0.003467,0.422915,0.414912,1
0.885536,5.0,0.276596,0.06635,0.466825,0.004456,0.475919,0.45,1
0.899164,7.0,0.510638,0.078239,0.401815,0.005023,0.337131,0.677632,1
0.47343,1.0,0.765957,0.035067,0.367153,0.002358,0.256603,0.700877,1
0.026503,3.0,0.893617,0.082232,0.394972,0.003467,0.422915,0.414912,1
0.8935,4.0,0.0,0.093821,0.612467,0.006267,0.493009,0.683772,1
0.433919,5.0,0.404255,0.067071,0.540613,0.003467,0.422915,0.414912,1
0.455555,1.0,0.914894,0.037529,0.509521,0.002071,0.394096,0.794737,1
0.915623,3.0,0.255319,0.073736,0.416245,0.005062,0.535215,0.338158,1
0.000442,5.0,0.723404,0.134622,0.567242,0.003467,0.422915,0.414912,1
0.908101,7.0,0.382979,0.087607,0.458346,0.00575,0.374158,0.637719,1
0.424494,3.0,0.06383,0.077489,0.123921,0.003467,0.422915,0.414912,1
0.8985,6.0,0.957447,0.084935,0.527373,0.005667,0.436044,0.466667,1
0.452369,5.0,0.042553,0.071094,0.541803,0.004904,0.498446,0.435088,1
0.885049,1.0,0.893617,0.073015,0.473371,0.00483,0.349042,0.575877,1
0.898544,7.0,0.87234,0.093191,0.546564,0.005831,0.425686,0.628947,1
0.897925,7.0,0.531915,0.073646,0.49643,0.004636,0.414552,0.770614,1
0.005398,6.0,0.510638,0.084574,0.464296,0.003467,0.422915,0.414912,1
0.456794,1.0,0.382979,0.031374,0.411038,0.002034,0.243397,0.782018,1
0.434494,4.0,0.191489,0.055842,0.216751,0.003467,0.422915,0.414912,1
0.460466,1.0,0.404255,0.02627,0.383219,0.001762,0.258933,0.735526,1
0.867882,5.0,0.361702,0.029332,0.594317,0.001884,0.627136,0.526754,1
0.867041,7.0,0.468085,0.035937,0.470098,0.001988,0.216209,0.771053,1
0.907703,5.0,0.787234,0.070914,0.556531,0.004744,0.576126,0.471053,1
0.880536,4.0,1.0,0.041041,0.461916,0.002659,0.404972,0.710526,1
0.881067,2.0,0.446809,0.029422,0.520232,0.001961,0.553599,0.545614,1
0.867484,3.0,0.702128,0.032575,0.627046,0.002171,0.707923,0.480263,1
0.442503,5.0,0.659574,0.085145,0.474561,0.005814,0.56551,0.500526,1
0.894518,6.0,0.06383,0.070343,0.491967,0.004653,0.553081,0.493421,1
0.438299,7.0,0.659574,0.066861,0.275513,0.003467,0.422915,0.414912,1
0.429096,3.0,0.404255,0.085655,0.509372,0.003467,0.422915,0.414912,1
0.000796,6.0,0.382979,0.156989,0.505207,0.003467,0.422915,0.414912,1
0.915623,3.0,0.489362,0.080071,0.519935,0.005447,0.559555,0.294737,1
0.885315,7.0,0.042553,0.051279,0.398988,0.003425,0.396945,0.557456,1
0.000354,3.0,0.276596,0.140267,0.451503,0.003467,0.422915,0.414912,1
0.465422,1.0,0.489362,0.027831,0.331747,0.001454,0.272398,0.712719,1
0.894031,2.0,0.446809,0.081182,0.70961,0.005368,0.728379,0.499123,1
0.434671,1.0,0.93617,0.053921,0.282059,0.003467,0.422915,0.414912,1
0.447148,6.0,0.531915,0.065059,0.609491,0.004557,0.578716,0.388158,1
0.013318,4.0,1.0,0.081002,0.598483,0.003467,0.422915,0.414912,1
0.027432,3.0,0.93617,0.080131,0.441386,0.003467,0.422915,0.414912,1
0.434406,2.0,0.617021,0.051039,0.494644,0.003467,0.422915,0.414912,1
0.876156,5.0,0.340426,0.071304,0.506397,0.00484,0.596064,0.351754,1
0.026813,3.0,0.191489,0.072745,0.203957,0.003467,0.422915,0.414912,1
0.022344,6.0,0.93617,0.073256,0.289943,0.003467,0.422915,0.414912,1
0.89912,6.0,0.765957,0.084844,0.652038,0.005764,0.584671,0.424123,1
0.005088,6.0,0.106383,0.075958,0.284588,0.003467,0.422915,0.414912,1
0.428919,6.0,0.808511,0.090879,0.385302,0.003467,0.422915,0.414912,1
0.894562,7.0,0.617021,0.066471,0.475305,0.004167,0.440445,0.820175,1
0.005221,2.0,0.93617,0.106131,0.552514,0.003467,0.422915,0.414912,1
0.442901,7.0,0.829787,0.053681,0.431419,0.003685,0.356033,0.455702,1
0.460688,6.0,0.702128,0.190825,0.570068,0.013033,0.512947,0.30307,1
0.880404,2.0,0.787234,0.031704,0.638649,0.002152,0.627395,0.348246,1
0.031415,2.0,0.361702,0.102258,0.570663,0.003467,0.422915,0.414912,1
0.013805,1.0,0.595745,0.133391,0.707825,0.003467,0.422915,0.414912,1
0.456705,6.0,0.446809,0.033265,0.5723,0.002283,0.531072,0.566228,1
0.894518,6.0,0.468085,0.082443,0.675394,0.005519,0.726567,0.470614,1
0.446662,2.0,0.659574,0.062598,0.53615,0.004412,0.59218,0.292544,1
0.469537,4.0,0.595745,0.046776,0.516959,0.003132,0.469446,0.45307,1
0.459891,2.0,0.808511,0.080401,0.611723,0.005517,0.529259,0.310965,1
0.456175,1.0,0.531915,0.030713,0.338887,0.001732,0.249353,0.708772,1
0.876598,5.0,0.361702,0.030653,0.570961,0.001961,0.546349,0.657018,1
0.465643,6.0,0.489362,0.063138,0.60607,0.004341,0.508286,0.47807,1
0.447635,3.0,0.489362,0.060826,0.61202,0.004177,0.640083,0.364474,1
0.907393,5.0,0.659574,0.076618,0.464594,0.005206,0.51709,0.332018,1
0.023096,2.0,0.744681,0.087637,0.433651,0.003467,0.422915,0.414912,1
0.866953,5.0,0.723404,0.035937,0.337251,0.002399,0.344899,0.585088,1
0.876023,6.0,0.446809,0.032935,0.549836,0.001865,0.535733,0.646491,1
0.894783,5.0,0.021277,0.120331,0.606367,0.005536,0.523563,0.657895,1
0.898013,2.0,0.787234,0.100216,0.83011,0.006691,0.707923,0.540351,1
0.429008,1.0,0.212766,0.067731,0.258703,0.003467,0.422915,0.414912,1
0.898013,2.0,0.319149,0.0786,0.707081,0.005326,0.629984,0.47807,1
0.474271,6.0,0.297872,0.02648,0.167361,0.000976,0.033661,0.903509,1
0.885448,3.0,0.0,0.073556,0.476793,0.004377,0.402123,0.706579,1
0.438697,2.0,0.787234,0.087066,0.553109,0.003467,0.422915,0.414912,1
0.429008,1.0,0.234043,0.067731,0.328474,0.003467,0.422915,0.414912,1
0.902925,2.0,0.808511,0.098925,0.58911,0.006734,0.621699,0.407895,1
0.465245,4.0,0.276596,0.057284,0.423683,0.003918,0.364319,0.324561,1
0.881288,7.0,0.787234,0.03942,0.425766,0.00258,0.435526,0.586842,1
0.438476,4.0,0.042553,0.067311,0.365665,0.003467,0.422915,0.414912,1
0.447856,1.0,0.553191,0.044644,0.544183,0.002964,0.282237,0.749561,1
0.881067,2.0,0.680851,0.099225,0.516513,0.006932,0.508545,0.356579,1
0.42945,4.0,0.234043,0.077369,0.394228,0.003467,0.422915,0.414912,1
0.026769,2.0,1.0,0.087276,0.40122,0.003467,0.422915,0.414912,1
0.452237,2.0,0.829787,0.035817,0.716156,0.002426,0.575091,0.642544,1
0.903544,2.0,0.12766,0.044404,0.148319,0.001934,0.180476,0.809649,1
0.031061,1.0,0.340426,0.071815,0.487652,0.003467,0.422915,0.414912,1
0.885492,4.0,0.255319,0.034226,0.347664,0.002221,0.357328,0.679825,1
0.907438,6.0,0.851064,0.075027,0.426361,0.005118,0.468928,0.367105,1
0.425202,5.0,0.808511,0.076618,0.361351,0.003467,0.422915,0.414912,1
0.014336,6.0,0.829787,0.108863,0.585986,0.003467,0.422915,0.414912,1
0.898589,1.0,0.808511,0.102288,0.689527,0.006618,0.486018,0.475439,1
0.429229,6.0,0.489362,0.075387,0.458643,0.003467,0.422915,0.414912,1
0.000133,5.0,0.021277,0.075868,0.434543,0.003467,0.422915,0.414912,1
0.898235,7.0,0.957447,0.090008,0.525439,0.005442,0.387364,0.706579,1
0.018362,7.0,0.723404,0.069713,0.28072,0.003467,0.422915,0.414912,1
0.456794,1.0,0.638298,0.028372,0.268224,0.001074,0.192905,0.769298,1
0.867926,6.0,0.638298,0.030353,0.74457,0.001926,0.523045,0.755702,1
0.434583,6.0,0.361702,0.050318,0.386195,0.003467,0.422915,0.414912,1
0.023052,1.0,0.553191,0.101327,0.494198,0.003467,0.422915,0.414912,1
0.433742,1.0,0.468085,0.076168,0.530794,0.003467,0.422915,0.414912,1
0.889607,7.0,0.489362,0.101357,0.47471,0.00625,0.393578,0.637281,1
0.460776,1.0,0.787234,0.044644,0.541506,0.003078,0.346194,0.263158,1
0.872395,3.0,0.659574,0.033566,0.618566,0.00215,0.668824,0.506579,1
0.017787,1.0,0.723404,0.084814,0.515025,0.003467,0.422915,0.414912,1
0.474271,6.0,1.0,0.029242,0.234454,0.001886,0.207923,0.746053,1
0.473342,6.0,0.468085,0.051279,0.593276,0.003527,0.537027,0.128509,1
0.894518,6.0,0.382979,0.087216,0.735198,0.005941,0.78638,0.364035,1
0.884828,3.0,0.787234,0.036027,0.660666,0.002455,0.64552,0.385965,1
0.469581,5.0,0.382979,0.050168,0.55668,0.003311,0.480321,0.482018,1
0.91173,6.0,0.425532,0.104569,0.570217,0.006942,0.646815,0.486404,1
0.425822,5.0,0.93617,0.081782,0.444213,0.003467,0.422915,0.414912,1
0.884828,3.0,0.361702,0.033866,0.576465,0.002302,0.596323,0.436404,1
0.473342,6.0,0.212766,0.041642,0.305266,0.00284,0.301398,0.495614,1
0.42507,2.0,0.510638,0.069893,0.504314,0.003467,0.422915,0.414912,1
0.903323,4.0,0.510638,0.083013,0.507736,0.005546,0.566028,0.444737,1
0.000664,3.0,0.638298,0.124835,0.464148,0.003467,0.422915,0.414912,1
0.482412,3.0,0.723404,0.054311,0.463999,0.003789,0.498187,0.280702,1
0.898943,2.0,0.531915,0.09232,0.549241,0.00608,0.580269,0.459211,1
0.469006,6.0,0.659574,0.049748,0.518149,0.003326,0.46116,0.390351,1
0.031503,4.0,0.425532,0.078029,0.502529,0.003467,0.422915,0.414912,1
0.425202,5.0,0.021277,0.062748,0.273877,0.003467,0.422915,0.414912,1
0.43414,3.0,0.468085,0.087066,0.578548,0.003467,0.422915,0.414912,1
0.465643,6.0,0.680851,0.085595,0.569622,0.00586,0.508545,0.476754,1
0.456351,5.0,0.723404,0.035727,0.555787,0.002221,0.55334,0.534211,1
0.474271,6.0,0.340426,0.029032,0.257661,0.000976,0.062403,0.903509,1
0.031016,7.0,0.914894,0.077489,0.280869,0.003467,0.422915,0.414912,1
0.872085,3.0,0.702128,0.028702,0.486611,0.001865,0.517866,0.592105,1
0.424848,4.0,0.510638,0.062838,0.435882,0.003467,0.422915,0.414912,1
0.032034,2.0,0.510638,0.074817,0.348408,0.003467,0.422915,0.414912,1
0.0273,7.0,1.0,0.074817,0.248884,0.003467,0.422915,0.414912,1
0.871731,2.0,0.574468,0.027831,0.534067,0.001797,0.561626,0.689474,1
0.469271,5.0,0.744681,0.046505,0.508777,0.003095,0.418954,0.438158,1
0.001062,5.0,0.234043,0.083313,0.271199,0.003467,0.422915,0.414912,1
0.460555,3.0,0.957447,0.028852,0.454775,0.001874,0.401864,0.730702,1
0.867395,1.0,0.382979,0.031224,0.346028,0.001635,0.277576,0.902632,1
0.899164,7.0,0.085106,0.083163,0.356144,0.00549,0.425427,0.568421,1
0.017433,7.0,0.808511,0.1185,0.544927,0.003467,0.422915,0.414912,1
0.459891,2.0,0.297872,0.033596,0.452098,0.002262,0.438374,0.608772,1
0.465555,4.0,0.468085,0.114087,0.518298,0.010949,0.361989,0.165351,1
0.872085,3.0,0.808511,0.028432,0.424725,0.000924,0.375453,0.741228,1
0.018274,5.0,0.404255,0.049988,0.557423,0.003467,0.422915,0.414912,1
0.474006,7.0,0.446809,0.031914,0.414758,0.002156,0.344381,0.700877,1
0.876598,5.0,0.489362,0.031284,0.566647,0.002063,0.579492,0.531579,1
0.009292,3.0,0.468085,0.106611,0.6928,0.003467,0.422915,0.414912,1
0.031636,7.0,0.468085,0.077819,0.323416,0.003467,0.422915,0.414912,1
0.898854,7.0,0.914894,0.072655,0.399137,0.00467,0.384775,0.671491,1
0.026857,4.0,0.617021,0.127207,0.595359,0.003467,0.422915,0.414912,1
0.907438,6.0,0.468085,0.089438,0.512794,0.00607,0.53884,0.352193,1
0.902526,7.0,0.404255,0.124445,0.534662,0.008249,0.404454,0.608772,1
0.447281,2.0,0.553191,0.088898,0.670783,0.006107,0.629467,0.369298,1
0.023052,1.0,0.574468,0.09217,0.481851,0.003467,0.422915,0.414912,1
0.004203,7.0,0.531915,0.084724,0.381434,0.003467,0.422915,0.414912,1
0.434273,6.0,0.893617,0.051879,0.294853,0.003467,0.422915,0.414912,1
0.912482,2.0,0.234043,0.081542,0.386343,0.005725,0.378042,0.484649,1
0.004248,1.0,0.553191,0.081302,0.491074,0.003467,0.422915,0.414912,1
0.433875,4.0,0.510638,0.054041,0.523802,0.003467,0.422915,0.414912,1
0.456484,1.0,0.723404,0.032845,0.476644,0.002198,0.373123,0.536404,1
0.872085,3.0,0.893617,0.028762,0.381583,0.00085,0.342569,0.754386,1
0.447237,1.0,0.659574,0.043023,0.554299,0.00286,0.317452,0.745614,1
0.438299,7.0,0.468085,0.055332,0.343053,0.003467,0.422915,0.414912,1
0.876156,5.0,0.510638,0.101387,0.474859,0.006923,0.56318,0.419737,1
0.477988,2.0,0.851064,0.037979,0.456709,0.002646,0.406525,0.256579,1
0.876289,5.0,0.510638,0.040471,0.638203,0.002765,0.906007,0.185088,1
0.903323,4.0,0.744681,0.068392,0.561143,0.004175,0.57535,0.341667,1
0.875802,1.0,0.404255,0.032725,0.359714,0.001911,0.231486,0.869737,1
0.465422,1.0,0.361702,0.027711,0.318209,0.001683,0.205852,0.712719,1
0.907792,7.0,0.787234,0.044164,0.429783,0.002935,0.34697,0.574561,1
0.004867,1.0,1.0,0.106161,0.523951,0.003467,0.422915,0.414912,1
0.455555,1.0,0.957447,0.036117,0.489884,0.002036,0.357069,0.816667,1
0.894252,7.0,0.425532,0.087066,0.650104,0.005002,0.477214,0.72193,1
0.911376,5.0,0.276596,0.116759,0.483338,0.007759,0.62144,0.470175,1
0.464493,1.0,0.0,0.048427,0.296043,0.003288,0.354738,0.430702,1
0.424539,4.0,0.680851,0.058394,0.326242,0.003467,0.422915,0.414912,1
0.442326,1.0,0.446809,0.054431,0.350788,0.002862,0.199896,0.500526,1
0.434007,7.0,0.765957,0.055032,0.342458,0.003467,0.422915,0.414912,1
0.876731,1.0,0.617021,0.03966,0.491669,0.002538,0.498705,0.627193,1
0.442989,2.0,0.574468,0.069653,0.567986,0.00468,0.49275,0.558772,1
0.468917,4.0,0.340426,0.054161,0.526927,0.003708,0.472812,0.34693,1
0.451263,1.0,0.404255,0.041041,0.539125,0.002549,0.303729,0.890789,1
0.004602,2.0,0.87234,0.121202,0.654121,0.003467,0.422915,0.414912,1
0.425601,7.0,0.425532,0.076258,0.34454,0.003467,0.422915,0.414912,1
0.447901,2.0,0.659574,0.042392,0.605475,0.002835,0.525634,0.480263,1
0.8762,3.0,0.361702,0.028432,0.531538,0.001818,0.523304,0.657895,1
0.876156,5.0,0.553191,0.116068,0.469503,0.007894,0.594511,0.412719,1
0.468785,1.0,0.297872,0.029002,0.22404,0.001909,0.116779,0.636404,1
0.876289,5.0,0.468085,0.038549,0.61083,0.002605,0.850854,0.242105,1
4.4e-05,3.0,0.042553,0.051489,0.378905,0.003467,0.422915,0.414912,1
0.01407,7.0,0.276596,0.062958,0.200684,0.003467,0.422915,0.414912,1
0.425335,1.0,0.914894,0.093821,0.443023,0.003467,0.422915,0.414912,1
0.893987,1.0,0.93617,0.076198,0.567986,0.003756,0.399793,0.817544,1
0.031901,6.0,0.382979,0.060556,0.319101,0.003467,0.422915,0.414912,1
0.030839,3.0,0.531915,0.119491,0.576465,0.003467,0.422915,0.414912,1
0.898456,5.0,0.0,0.087186,0.533472,0.005715,0.48291,0.544298,1
0.430025,3.0,0.425532,0.095743,0.588515,0.003467,0.422915,0.414912,1
0.907836,1.0,0.446809,0.045184,0.359119,0.002923,0.270067,0.716228,1
0.023185,4.0,0.510638,0.07959,0.457899,0.003467,0.422915,0.414912,1
