date,day,period,nswprice,nswdemand,vicprice,vicdemand,transfer,class
0.005177,1.0,0.382979,0.074817,0.603392,0.003467,0.422915,0.414912,1
0.903234,2.0,0.468085,0.087426,0.521273,0.005841,0.545313,0.42807,1
0.881023,1.0,0.297872,0.029663,0.145939,0.000636,0.105645,0.662719,1
0.885492,4.0,0.829787,0.040261,0.571705,0.002775,0.606163,0.353947,1
0.876864,4.0,0.276596,0.034826,0.517554,0.002378,0.591662,0.29693,1
0.907084,5.0,0.723404,0.091149,0.493603,0.00625,0.705593,0.297368,1
0.460511,2.0,0.425532,0.028852,0.540167,0.001944,0.564992,0.464474,1
0.021902,3.0,0.957447,0.074517,0.436328,0.003467,0.422915,0.414912,1
0.424716,1.0,0.638298,0.125465,0.559952,0.003467,0.422915,0.414912,1
0.452281,3.0,0.021277,0.040591,0.550431,0.00273,0.461678,0.710526,1
0.911862,2.0,0.06383,0.044824,0.166766,0.002941,0.33972,0.656579,1
0.911818,1.0,0.404255,0.044944,0.369235,0.0029,0.282237,0.74693,1
0.465156,2.0,0.659574,0.042632,0.441535,0.002995,0.484723,0.083772,1
0.027034,1.0,0.957447,0.113306,0.430378,0.003467,0.422915,0.414912,1
0.867307,6.0,0.553191,0.03984,0.5,0.002692,0.466339,0.48114,1
0.880271,5.0,0.489362,0.040801,0.56025,0.002858,0.498964,0.236404,1
0.88912,3.0,1.0,0.033656,0.492413,0.002256,0.465044,0.530263,1
0.469669,7.0,0.638298,0.045545,0.352722,0.003066,0.394355,0.508333,1
0.907349,4.0,0.851064,0.066681,0.45418,0.004454,0.5145,0.454386,1
0.018274,5.0,0.489362,0.093821,0.508331,0.003467,0.422915,0.414912,1
0.022742,1.0,0.702128,0.090729,0.435436,0.003467,0.422915,0.414912,1
0.474404,2.0,0.595745,0.055542,0.444659,0.003793,0.366132,0.44693,1
0.880536,4.0,0.978723,0.040741,0.468908,0.002655,0.425427,0.630702,1
0.447016,3.0,0.468085,0.069173,0.611425,0.00485,0.58985,0.325,1
0.90788,2.0,0.510638,0.086916,0.571705,0.005773,0.552305,0.485526,1
0.447812,7.0,0.87234,0.043323,0.581375,0.00295,0.376489,0.554825,1
0.884828,3.0,0.297872,0.034676,0.470842,0.002308,0.485241,0.484649,1
0.881288,7.0,0.382979,0.034706,0.371764,0.002239,0.269808,0.710088,1
0.893854,5.0,0.659574,0.077129,0.605028,0.005183,0.765407,0.465789,1
0.915712,5.0,0.744681,0.088807,0.538828,0.00597,0.494562,0.454386,1
0.429096,3.0,0.531915,0.096854,0.548646,0.003467,0.422915,0.414912,1
0.898367,3.0,0.319149,0.080371,0.682237,0.005301,0.639824,0.551754,1
0.473696,7.0,0.446809,0.054972,0.504017,0.003562,0.447954,0.692105,1
0.91142,6.0,0.234043,0.051399,0.39274,0.003373,0.421543,0.610965,1
0.425424,3.0,0.531915,0.168698,0.65903,0.003467,0.422915,0.414912,1
0.464537,2.0,0.446809,0.074276,0.363582,0.004998,0.481616,0.508772,1
0.474094,2.0,0.659574,0.070163,0.695031,0.004749,0.432936,0.630263,1
0.907128,6.0,0.808511,0.090729,0.54091,0.00613,0.732522,0.27807,1
0.026415,1.0,0.702128,0.093431,0.503719,0.003467,0.422915,0.414912,1
0.907261,2.0,0.468085,0.150024,0.505356,0.00983,0.630243,0.496053,1
0.424981,7.0,0.468085,0.080611,0.284737,0.003467,0.422915,0.414912,1
0.876997,7.0,0.234043,0.034106,0.204552,0.002262,0.211807,0.522807,1
0.880979,7.0,0.319149,0.028942,0.302886,0.000845,0.263853,0.838158,1
0.429362,2.0,0.680851,0.074216,0.53258,0.003467,0.422915,0.414912,1
0.455865,1.0,0.957447,0.036808,0.511604,0.001541,0.334024,0.778509,1
0.031769,3.0,0.404255,0.089378,0.310027,0.003467,0.422915,0.414912,1
0.474094,2.0,0.382979,0.040621,0.674353,0.002725,0.44666,0.557895,1
0.889164,4.0,0.744681,0.040261,0.757959,0.002754,0.714397,0.341667,1
0.469758,2.0,0.659574,0.077069,0.621244,0.005251,0.5971,0.366228,1
0.438034,1.0,0.595745,0.073136,0.470544,0.003467,0.422915,0.414912,1
0.022742,1.0,0.765957,0.090729,0.482743,0.003467,0.422915,0.414912,1
0.885049,1.0,0.978723,0.061066,0.420113,0.004071,0.337649,0.529386,1
0.995575,1.0,0.0,0.080911,0.383368,0.005316,0.404454,0.595175,1
0.027123,3.0,0.446809,0.07923,0.496281,0.003467,0.422915,0.414912,1
0.455555,1.0,0.893617,0.037228,0.567093,0.001882,0.419213,0.772807,1
0.486837,4.0,0.510638,0.06569,0.480512,0.004566,0.484205,0.272807,1
0.434007,7.0,0.659574,0.067581,0.29039,0.003467,0.422915,0.414912,1
0.875979,5.0,0.340426,0.047076,0.622136,0.003145,0.538322,0.312281,1
0.907747,6.0,0.340426,0.086406,0.48438,0.00565,0.549974,0.485526,1
0.031769,3.0,0.276596,0.07911,0.156947,0.003467,0.422915,0.414912,1
0.460112,7.0,0.765957,0.030203,0.542844,0.001957,0.366649,0.532456,1
0.912305,5.0,0.723404,0.07854,0.482297,0.005434,0.636976,0.210526,1
0.004867,1.0,0.829787,0.089798,0.662005,0.003467,0.422915,0.414912,1
0.026592,5.0,0.382979,0.120031,0.532282,0.003467,0.422915,0.414912,1
0.44268,2.0,0.87234,0.106971,0.558018,0.00726,0.465303,0.409649,1
0.867528,4.0,0.382979,0.036508,0.607111,0.002399,0.702486,0.399561,1
0.8762,3.0,0.425532,0.028432,0.531092,0.001822,0.55334,0.627193,1
0.03137,1.0,0.382979,0.067371,0.550878,0.003467,0.422915,0.414912,1
0.026769,2.0,0.106383,0.059865,0.157096,0.003467,0.422915,0.414912,1
0.881023,1.0,0.893617,0.028942,0.298423,0.001045,0.313827,0.809649,1
0.902969,3.0,0.382979,0.090999,0.570366,0.006169,0.694459,0.249561,1
0.031592,6.0,0.723404,0.07944,0.314787,0.003467,0.422915,0.414912,1
0.018229,4.0,0.021277,0.054912,0.400625,0.003467,0.422915,0.414912,1
0.031016,7.0,0.574468,0.074817,0.219429,0.003467,0.422915,0.414912,1
0.009734,6.0,0.702128,0.088657,0.594763,0.003467,0.422915,0.414912,1
0.446706,3.0,0.808511,0.123454,0.758405,0.008159,0.617815,0.509211,1
0.876775,2.0,0.723404,0.041942,0.716453,0.002848,0.530554,0.428509,1
0.013583,3.0,0.723404,0.077129,0.504612,0.003467,0.422915,0.414912,1
0.894783,5.0,0.744681,0.145611,0.899137,0.009651,0.795961,0.399123,1
0.894651,2.0,0.702128,0.107482,0.78801,0.006764,0.687727,0.671491,1
0.8762,3.0,0.0,0.030113,0.342755,0.000827,0.268773,0.786842,1
0.018097,1.0,0.446809,0.089258,0.512645,0.003467,0.422915,0.414912,1
0.000221,7.0,0.468085,0.071694,0.337251,0.003467,0.422915,0.414912,1
0.030839,3.0,0.404255,0.119521,0.561886,0.003467,0.422915,0.414912,1
0.885978,1.0,0.042553,0.083974,0.323862,0.005521,0.379855,0.592544,1
0.465422,1.0,0.510638,0.027591,0.326688,0.001624,0.272657,0.721491,1
0.005088,6.0,0.851064,0.075267,0.485719,0.003467,0.422915,0.414912,1
0.442326,1.0,0.829787,0.053321,0.383814,0.003621,0.330399,0.500526,1
0.013008,4.0,0.255319,0.078059,0.395418,0.003467,0.422915,0.414912,1
0.027432,3.0,0.702128,0.099346,0.530794,0.003467,0.422915,0.414912,1
0.005221,2.0,0.212766,0.075958,0.216156,0.003467,0.422915,0.414912,1
0.473298,5.0,0.957447,0.038729,0.454329,0.002646,0.257639,0.418421,1
0.021946,4.0,0.765957,0.074457,0.504165,0.003467,0.422915,0.414912,1
0.47436,1.0,0.531915,0.02612,0.244868,0.001735,0.153547,0.841228,1
0.456263,3.0,0.446809,0.038429,0.598334,0.002422,0.603832,0.499123,1
8.8e-05,4.0,0.234043,0.047106,0.2169,0.003467,0.422915,0.414912,1
0.871776,3.0,0.617021,0.027711,0.52767,0.001739,0.695495,0.610965,1
0.897969,1.0,0.638298,0.083433,0.364029,0.004404,0.40523,0.684649,1
0.469271,5.0,0.340426,0.054551,0.543291,0.003569,0.484982,0.459649,1
0.898102,6.0,0.021277,0.041942,0.45537,0.002732,0.413775,0.686404,1
0.911597,3.0,0.234043,0.067701,0.407766,0.004441,0.443035,0.619298,1
0.429627,1.0,0.297872,0.084995,0.515472,0.003467,0.422915,0.414912,1
0.456086,6.0,0.340426,0.071544,0.677774,0.004593,0.59943,0.446053,1
0.881023,1.0,0.680851,0.028942,0.257513,0.000839,0.243397,0.575,1
0.911862,2.0,1.0,0.054672,0.437072,0.003654,0.419731,0.527632,1
0.482412,3.0,0.510638,0.077999,0.475454,0.00542,0.490161,0.285526,1
0.876864,4.0,0.510638,0.030083,0.554002,0.002059,0.515277,0.387719,1
0.907482,7.0,0.0,0.075838,0.422791,0.005214,0.423615,0.432456,1
0.465466,2.0,0.042553,0.027351,0.166766,0.001855,0.305282,0.460526,1
0.018097,1.0,0.404255,0.093821,0.539274,0.003467,0.422915,0.414912,1
0.894164,5.0,0.361702,0.083463,0.73609,0.005625,0.749353,0.407895,1
0.473209,3.0,0.06383,0.041762,0.223297,0.002838,0.329622,0.474561,1
0.017477,1.0,0.87234,0.121352,0.584945,0.003467,0.422915,0.414912,1
0.907969,4.0,0.085106,0.068632,0.229694,0.004605,0.41999,0.462281,1
0.871776,3.0,0.468085,0.027051,0.561143,0.001685,0.617297,0.710965,1
0.907393,5.0,0.617021,0.084364,0.466379,0.005783,0.540135,0.352632,1
0.447768,6.0,0.553191,0.046295,0.592532,0.003216,0.571983,0.283333,1
0.447901,2.0,0.744681,0.046265,0.84097,0.003095,0.692905,0.366228,1
0.903456,7.0,0.787234,0.065059,0.476198,0.004258,0.362506,0.554386,1
0.017831,2.0,0.787234,0.083373,0.61202,0.003467,0.422915,0.414912,1
0.004469,6.0,0.574468,0.075417,0.339334,0.003467,0.422915,0.414912,1
0.465378,7.0,0.93617,0.028251,0.314043,0.00189,0.267219,0.696053,1
0.880315,6.0,0.978723,0.06578,0.452246,0.00457,0.392284,0.261842,1
0.000885,1.0,0.319149,0.21073,0.572449,0.003467,0.422915,0.414912,1
0.0223,5.0,0.531915,0.089828,0.564713,0.003467,0.422915,0.414912,1
0.022388,7.0,0.744681,0.069143,0.276703,0.003467,0.422915,0.414912,1
0.89881,6.0,0.404255,0.072295,0.60235,0.00473,0.626359,0.496053,1
0.008982,3.0,0.468085,0.125796,0.644154,0.003467,0.422915,0.414912,1
0.474183,4.0,0.276596,0.029873,0.367004,0.002017,0.321336,0.636842,1
0.013716,6.0,0.255319,0.045755,0.214966,0.003467,0.422915,0.414912,1
0.893677,5.0,0.829787,0.034166,0.537489,0.002383,0.614966,0.283333,1
0.894606,1.0,0.851064,0.084604,0.629426,0.005139,0.493527,0.789035,1
0.429362,2.0,0.382979,0.090669,0.564267,0.003467,0.422915,0.414912,1
0.460201,2.0,0.212766,0.027771,0.197114,0.001876,0.206111,0.614474,1
0.872041,2.0,0.744681,0.031194,0.516067,0.000997,0.420508,0.722807,1
0.442281,6.0,0.744681,0.057584,0.487206,0.003467,0.422915,0.414912,1
0.876731,1.0,0.595745,0.037408,0.483487,0.002391,0.487571,0.646491,1
0.889297,7.0,0.723404,0.033956,0.489735,0.002273,0.493268,0.49693,1
0.456219,2.0,0.340426,0.03906,0.569027,0.002671,0.614707,0.465351,1
0.875846,2.0,0.531915,0.03942,0.601309,0.002659,0.61652,0.530263,1
0.42914,4.0,0.340426,0.090068,0.539869,0.003467,0.422915,0.414912,1
0.447856,1.0,0.659574,0.041672,0.468611,0.002655,0.254531,0.758333,1
0.438034,1.0,0.829787,0.0783,0.478578,0.003467,0.422915,0.414912,1
0.429981,2.0,0.787234,0.072985,0.451056,0.003467,0.422915,0.414912,1
0.022698,7.0,0.851064,0.089828,0.388724,0.003467,0.422915,0.414912,1
0.425247,6.0,0.489362,0.074727,0.347516,0.003467,0.422915,0.414912,1
0.465643,6.0,0.297872,0.042963,0.488396,0.002985,0.507509,0.35,1
0.43414,3.0,0.382979,0.09181,0.575275,0.003467,0.422915,0.414912,1
0.473165,2.0,0.510638,0.057674,0.598036,0.003841,0.538322,0.442982,1
0.433388,7.0,0.851064,0.051849,0.320292,0.003467,0.422915,0.414912,1
0.017875,3.0,0.255319,0.093011,0.373103,0.003467,0.422915,0.414912,1
0.43383,3.0,0.638298,0.055842,0.570068,0.003467,0.422915,0.414912,1
0.495686,6.0,0.382979,0.064819,0.507141,0.004468,0.510098,0.333772,1
0.894828,6.0,0.808511,0.086466,0.809729,0.005681,0.66028,0.546053,1
0.885359,1.0,0.510638,0.337336,0.403303,0.002009,0.251424,0.64693,1
0.438211,5.0,0.531915,0.076468,0.50119,0.003467,0.422915,0.414912,1
0.45144,5.0,0.851064,0.107992,0.793514,0.007245,0.600207,0.660526,1
0.889739,3.0,0.787234,0.075177,0.852425,0.00516,0.74754,0.323246,1
0.903234,2.0,0.702128,0.087426,0.52291,0.00587,0.564215,0.396053,1
0.013539,2.0,0.021277,0.098925,0.510414,0.003467,0.422915,0.414912,1
0.876554,4.0,0.553191,0.034286,0.599524,0.002204,0.571207,0.688158,1
0.000442,5.0,0.234043,0.121713,0.246504,0.003467,0.422915,0.414912,1
0.009292,3.0,0.638298,0.106611,0.593573,0.003467,0.422915,0.414912,1
0.005133,7.0,0.638298,0.071815,0.337995,0.003467,0.422915,0.414912,1
0.451396,4.0,0.87234,0.047946,0.704999,0.003174,0.575867,0.629386,1
0.455909,2.0,0.659574,0.062898,0.584796,0.004414,0.674521,0.194298,1
0.438786,4.0,0.553191,0.067131,0.518596,0.003467,0.422915,0.414912,1
0.902792,6.0,1.0,0.088687,0.494347,0.005847,0.496116,0.589912,1
0.442812,5.0,0.510638,0.068212,0.489438,0.004815,0.505179,0.500526,1
0.893677,5.0,0.042553,0.041672,0.414311,0.002665,0.422579,0.677193,1
0.893545,5.0,0.744681,0.138405,0.859566,0.009273,0.758933,0.425,1
0.902836,7.0,0.531915,0.086826,0.400922,0.005368,0.33972,0.76886,1
0.430069,4.0,0.361702,0.097244,0.56382,0.003467,0.422915,0.414912,1
0.434406,2.0,0.957447,0.05209,0.443767,0.003467,0.422915,0.414912,1
0.893589,6.0,0.234043,0.125766,0.379946,0.004125,0.368462,0.817982,1
0.429804,5.0,0.595745,0.077339,0.618268,0.003467,0.422915,0.414912,1
0.01376,7.0,0.638298,0.068452,0.306159,0.003467,0.422915,0.414912,1
0.031592,6.0,0.489362,0.067972,0.335912,0.003467,0.422915,0.414912,1
0.890359,3.0,0.021277,0.071634,0.588218,0.002192,0.473071,0.668421,1
0.474271,6.0,0.893617,0.032725,0.328176,0.002173,0.120922,0.852632,1
0.434229,5.0,0.446809,0.152666,0.519191,0.003467,0.422915,0.414912,1
0.876908,5.0,0.361702,0.033866,0.549985,0.002418,0.533661,0.376316,1
0.013805,1.0,0.787234,0.133391,0.911336,0.003467,0.422915,0.414912,1
0.871422,2.0,0.191489,0.045875,0.234603,0.000848,0.299586,0.754825,1
0.442635,1.0,0.87234,0.075838,0.474561,0.00522,0.316934,0.466667,1
0.902659,3.0,0.489362,0.090459,0.524398,0.006053,0.589591,0.404386,1
0.446662,2.0,0.723404,0.098715,0.716453,0.00666,0.69653,0.504386,1
0.464316,4.0,0.617021,0.029512,0.426807,0.002038,0.472035,0.332456,1
0.031061,1.0,0.659574,0.101777,0.52291,0.003467,0.422915,0.414912,1
0.005133,7.0,0.553191,0.069893,0.385004,0.003467,0.422915,0.414912,1
0.447547,1.0,0.93617,0.041912,0.498066,0.002773,0.327033,0.597807,1
0.447768,6.0,0.978723,0.043203,0.593127,0.002784,0.493268,0.535526,1
0.877085,2.0,0.425532,0.047346,0.588218,0.003328,0.50233,0.180702,1
0.46905,7.0,0.553191,0.041281,0.34216,0.002725,0.261005,0.572807,1
0.424893,5.0,0.914894,0.085985,0.350491,0.003467,0.422915,0.414912,1
0.903146,7.0,0.957447,0.07902,0.343499,0.005301,0.304505,0.514035,1
0.460599,4.0,0.638298,0.030623,0.477685,0.002069,0.477214,0.543421,1
0.902792,6.0,0.531915,0.087607,0.523505,0.00569,0.547126,0.603947,1
0.880404,1.0,0.702128,0.035427,0.346921,0.002181,0.246763,0.756579,1
0.907836,1.0,0.659574,0.041131,0.297828,0.002713,0.251165,0.626316,1
0.022388,7.0,0.468085,0.070464,0.291729,0.003467,0.422915,0.414912,1
0.00969,5.0,0.659574,0.092861,0.588218,0.003467,0.422915,0.414912,1
0.009247,2.0,0.553191,0.103759,0.615293,0.003467,0.422915,0.414912,1
0.429848,6.0,0.234043,0.072535,0.189973,0.003467,0.422915,0.414912,1
0.027432,3.0,0.425532,0.080131,0.545373,0.003467,0.422915,0.414912,1
0.44737,4.0,0.787234,0.076858,0.848259,0.005436,0.654324,0.377632,1
0.89912,6.0,0.87234,0.084724,0.558167,0.005771,0.502848,0.39386,1
0.894341,2.0,0.638298,0.093431,0.702172,0.006009,0.694459,0.504386,1
0.442326,1.0,0.808511,0.057314,0.413716,0.003889,0.350078,0.500526,1
0.87151,4.0,0.659574,0.060586,0.7831,0.003918,0.691869,0.538158,1
0.473165,2.0,0.829787,0.044794,0.519637,0.003062,0.379078,0.403509,1
0.876598,5.0,0.404255,0.030593,0.567539,0.001961,0.562921,0.639035,1
0.893766,3.0,0.723404,0.090219,0.724189,0.006064,0.642413,0.486404,1
0.995575,1.0,0.361702,0.081152,0.406129,0.00376,0.243397,0.809649,1
0.469802,3.0,0.276596,0.080881,0.462809,0.005561,0.539617,0.362281,1
0.030751,1.0,0.553191,0.111865,0.587325,0.003467,0.422915,0.414912,1
0.893854,5.0,0.489362,0.078179,0.632401,0.005233,0.765665,0.415351,1
0.867793,3.0,0.382979,0.033295,0.64698,0.00216,0.531331,0.566667,1
0.45175,5.0,1.0,0.056893,0.63493,0.003853,0.525375,0.548246,1
0.474094,2.0,0.617021,0.06605,0.700684,0.004468,0.41507,0.672368,1
0.451617,2.0,0.042553,0.041011,0.365665,0.002696,0.467633,0.678947,1
0.446971,2.0,0.787234,0.094182,0.689081,0.006437,0.43449,0.469737,1
0.005088,6.0,0.489362,0.075267,0.443469,0.003467,0.422915,0.414912,1
0.017698,6.0,0.361702,0.090219,0.471288,0.003467,0.422915,0.414912,1
0.425556,6.0,0.829787,0.076258,0.311217,0.003467,0.422915,0.414912,1
0.894252,7.0,0.404255,0.087066,0.656055,0.004931,0.493527,0.737281,1
0.903588,3.0,0.702128,0.090609,0.541654,0.005831,0.465303,0.633772,1
0.469581,5.0,0.553191,0.05263,0.548646,0.00349,0.49767,0.429386,1
0.889297,7.0,0.021277,0.029723,0.473073,0.001865,0.360176,0.612281,1
0.009778,7.0,0.680851,0.076018,0.42532,0.003467,0.422915,0.414912,1
0.018406,1.0,0.595745,0.073226,0.43499,0.003467,0.422915,0.414912,1
0.889341,1.0,0.893617,0.036418,0.465189,0.002009,0.360435,0.659649,1
0.455776,6.0,0.851064,0.075537,0.632252,0.005305,0.521491,0.223684,1
0.890005,2.0,0.680851,0.096583,0.684469,0.00673,0.667271,0.436842,1
0.425379,2.0,0.340426,0.114087,0.546712,0.003467,0.422915,0.414912,1
0.459891,2.0,0.106383,0.027951,0.185808,0.001624,0.285603,0.746491,1
0.030795,2.0,0.297872,0.098024,0.472627,0.003467,0.422915,0.414912,1
0.027211,5.0,0.212766,0.093371,0.283398,0.003467,0.422915,0.414912,1
0.460157,1.0,0.978723,0.027231,0.383814,0.001816,0.363801,0.481579,1
0.424627,6.0,0.446809,0.074817,0.333234,0.003467,0.422915,0.414912,1
0.898589,1.0,0.765957,0.130689,0.732966,0.008369,0.506732,0.496491,1
0.001018,4.0,0.021277,0.084664,0.487504,0.003467,0.422915,0.414912,1
0.868059,2.0,0.829787,0.032064,0.360756,0.000841,0.223977,0.757456,1
0.898677,3.0,0.340426,0.096013,0.614252,0.006444,0.66261,0.392105,1
0.430069,4.0,0.93617,0.070584,0.443916,0.003467,0.422915,0.414912,1
0.903234,2.0,0.446809,0.087426,0.531092,0.005835,0.543501,0.445614,1
0.451042,3.0,0.425532,0.047076,0.75424,0.003245,0.657949,0.370175,1
0.898146,5.0,0.617021,0.153447,0.669741,0.009784,0.607457,0.705702,1
0.452369,5.0,0.06383,0.050919,0.488991,0.003544,0.476437,0.475877,1
0.912039,6.0,0.93617,0.084514,0.452246,0.005525,0.310461,0.635965,1
0.442768,4.0,0.574468,0.083824,0.480512,0.00576,0.542465,0.392982,1
0.442547,6.0,0.87234,0.084814,0.524546,0.005577,0.476955,0.500526,1
0.429229,6.0,0.851064,0.083884,0.397352,0.003467,0.422915,0.414912,1
0.867263,5.0,0.489362,0.035757,0.49152,0.002432,0.425427,0.480263,1
0.876466,2.0,0.489362,0.032605,0.588367,0.002002,0.482393,0.747368,1
0.438963,1.0,0.191489,0.053621,0.106962,0.003467,0.422915,0.414912,1
0.86797,7.0,0.425532,0.050468,0.468759,0.003203,0.327292,0.808333,1
0.442989,2.0,0.468085,0.064729,0.594912,0.004333,0.488348,0.587719,1
0.433919,5.0,0.638298,0.057043,0.522166,0.003467,0.422915,0.414912,1
0.889916,7.0,0.787234,0.342861,0.694882,0.02297,0.544537,0.532895,1
0.424893,5.0,0.148936,0.076138,0.097292,0.003467,0.422915,0.414912,1
0.013451,7.0,0.829787,0.085235,0.571705,0.003467,0.422915,0.414912,1
0.03137,1.0,0.723404,0.114987,0.550729,0.003467,0.422915,0.414912,1
0.456705,6.0,0.340426,0.037919,0.619012,0.002572,0.573019,0.532018,1
0.433388,7.0,0.978723,0.049838,0.259744,0.003467,0.422915,0.414912,1
0.018318,6.0,0.659574,0.054732,0.301845,0.003467,0.422915,0.414912,1
0.473696,7.0,0.702128,0.044554,0.458346,0.002929,0.380891,0.833333,1
0.022742,1.0,0.255319,0.085865,0.291729,0.003467,0.422915,0.414912,1
0.473829,3.0,0.87234,0.030413,0.419964,0.001969,0.379855,0.752193,1
0.03199,1.0,0.808511,0.063408,0.260488,0.003467,0.422915,0.414912,1
0.876156,5.0,0.255319,0.080731,0.344094,0.005355,0.407302,0.505263,1
0.447679,4.0,0.617021,0.066561,0.610979,0.004749,0.673485,0.251316,1
0.474271,6.0,0.659574,0.030473,0.355549,0.002034,0.114448,0.834211,1
0.000885,1.0,0.851064,0.190165,0.582118,0.003467,0.422915,0.414912,1
0.876067,7.0,0.446809,0.031344,0.388575,0.001608,0.333506,0.803947,1
0.465245,4.0,0.978723,0.050408,0.451354,0.003523,0.426463,0.200877,1
0.013539,2.0,0.382979,0.119491,0.605177,0.003467,0.422915,0.414912,1
0.022964,6.0,0.957447,0.089738,0.310324,0.003467,0.422915,0.414912,1
0.474138,3.0,0.361702,0.049928,0.534662,0.003373,0.411704,0.574123,1
0.446839,6.0,0.446809,0.043653,0.583755,0.002989,0.519161,0.596053,1
0.473298,5.0,0.829787,0.028612,0.484677,0.001936,0.396427,0.428947,1
