Accuracy,Recall,Precision,F1-Score,n_clusters,run,base_classifiers
0.956140350877193,0.9543589743589743,0.9489864864864865,0.951575906889814,,run1,Simple
0.9649122807017544,0.9539473684210527,0.9668803418803419,0.9599859599859599,,run2,Simple
0.9473684210526315,0.9394038650507697,0.9482124958235884,0.9434523809523809,,run3,Simple
0.9736842105263158,0.9642857142857143,0.98,0.9712773998488284,,run4,Simple
0.9736842105263158,0.9705314009661836,0.9743506493506493,0.9723547005092557,,run5,Simple
0.956140350877193,0.9543589743589743,0.9489864864864865,0.951575906889814,,run6,Simple
0.9385964912280702,0.9369747899159664,0.93875,0.9377874795353551,,run7,Simple
0.9586466165413533,0.9534087267653765,0.958023780003936,0.9554299620873439,,Mean,
0.013123039325317479,0.012109234335358397,0.01559404179699941,0.013183147667126135,,Std,
